"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
159 0.523212993006231 2 92 "GO:0006576;GO:0009308" "amine metabolic process" 0.788339795912163
1422 0.0111664252715623 3 18 "GO:0006577" "amino-acid betaine metabolic process" 0.111532877142204
818 0.253322106799658 2 11 "GO:0006578;GO:0009437;GO:0045329" "carnitine metabolic process" 0.587345966274912
651 0.100429023438626 3 36 "GO:0006582;GO:0035006" "melanin metabolic process" 0.380969661105978
-975 0.0169180547271208 4 34 "GO:0006584;GO:0009712;GO:0042417" "catechol-containing compound metabolic process" 0.143274999012245
-1610 0.0145721234057588 3 13 "GO:0006589;GO:0046333" "octopamine biosynthetic process" 0.129406809440999
-136 0.856117012682239 2 10 "GO:0006590" "thyroid hormone generation" 0.949553889664042
1586 0.101996278993077 2 6 "GO:0006591" "ornithine metabolic process" 0.383669410554378
289 0.68622326825895 2 11 "GO:0006595;GO:0006596" "polyamine metabolic process" 0.877050517889382
881 0.326325214468078 2 7 "GO:0006597;GO:0008215" "spermine metabolic process" 0.650187616526361
-199 0.837473073471327 3 6 "GO:0006599;GO:0006603" "phosphocreatine metabolic process" 0.942077599948639
289 0.715041732234936 3 9 "GO:0006600" "creatine metabolic process" 0.887770794126678
-113 0.451916318203987 2 260 "GO:0006605" "protein targeting" 0.742156218377183
1048 0.0876402331984852 2 15 "GO:0006607" "NLS-bearing protein import into nucleus" 0.353970825826237
1168 0.164266304213688 2 8 "GO:0006610" "ribosomal protein import into nucleus" 0.487514717199585
-470 0.0492877883211797 5 100 "GO:0006612" "protein targeting to membrane" 0.264162901717772
-779 0.00746722592207224 2 67 "GO:0006613;GO:0006614" "cotranslational protein targeting to membrane" 0.0859602641651779
-981 0.215194846667547 2 9 "GO:0006616" "SRP-dependent cotranslational protein targeting to membrane, translocation" 0.545674721880867
-116 0.883293122120236 2 9 "GO:0006620" "post-translational protein targeting to endoplasmic reticulum membrane" 0.958380866929679
1335 0.208770572175935 2 5 "GO:0006624" "vacuolar protein processing" 0.537855547943447
605 0.0596082439121591 5 55 "GO:0006625;GO:0072663;GO:0072662;GO:0007031;GO:0043574" "peroxisome organization" 0.291730338484901
20 0.94532260494797 3 70 "GO:0006626;GO:0072655;GO:0070585" "protein localization to mitochondrion" 0.980967003415843
-1820 0.0605039019286584 2 6 "GO:0006627" "protein processing involved in protein targeting to mitochondrion" 0.29330590010589
262 0.0796447964712942 3 261 "GO:0006631" "fatty acid metabolic process" 0.334983980101171
238 0.325983839867155 2 97 "GO:0006633" "fatty acid biosynthetic process" 0.650187616526361
3 0.993296985953527 2 51 "GO:0006635" "fatty acid beta-oxidation" 0.997902127933465
202 0.413231583268086 6 94 "GO:0006637;GO:0033875;GO:0034032;GO:0035383;GO:0033865" "ribonucleoside bisphosphate metabolic process" 0.717456360973376
-543 0.0500905832447735 3 74 "GO:0006638;GO:0006639" "neutral lipid metabolic process" 0.266268393828299
76 0.827725734798163 6 47 "GO:0006641" "triglyceride metabolic process" 0.937888390042269
-501 0.0178857282074447 3 128 "GO:0006643" "membrane lipid metabolic process" 0.149056132117536
-266 0.737283234057359 4 9 "GO:0006646" "phosphatidylethanolamine biosynthetic process" 0.895338118490408
-349 0.00866286126773832 4 332 "GO:0006650;GO:0006644;GO:0046486" "glycerolipid metabolic process" 0.094398066521561
-599 0.0754335466002493 5 50 "GO:0006654;GO:0046473" "phosphatidic acid metabolic process" 0.326218585577333
-828 0.247715961445115 3 11 "GO:0006655;GO:0032049" "phosphatidylglycerol biosynthetic process" 0.581513879257686
-705 0.146605555480785 3 24 "GO:0006656" "phosphatidylcholine biosynthetic process" 0.459462432086761
-425 0.660987723197115 2 6 "GO:0006657" "CDP-choline pathway" 0.863762720610348
-181 0.677597162876369 5 30 "GO:0006658" "phosphatidylserine metabolic process" 0.872354746026866
-210 0.791059542980156 3 9 "GO:0006659" "phosphatidylserine biosynthetic process" 0.921391683181795
717 0.340197478393131 2 10 "GO:0006663;GO:0046469" "platelet activating factor metabolic process" 0.658687329729109
-348 0.179164607891318 2 85 "GO:0006664;GO:1903509" "liposaccharide metabolic process" 0.504930616046632
-566 0.0374704479680654 4 77 "GO:0006665" "sphingolipid metabolic process" 0.229278842427139
-697 0.0606229987080397 2 41 "GO:0006672" "ceramide metabolic process" 0.29330590010589
-264 0.656432367183039 6 16 "GO:0006677" "glycosylceramide metabolic process" 0.861030883755717
-386 0.690663684925997 2 6 "GO:0006678" "glucosylceramide metabolic process" 0.877109237019329
-1056 0.182267511103015 2 9 "GO:0006684" "sphingomyelin metabolic process" 0.506403036952015
-176 0.640968545472526 5 40 "GO:0006687" "glycosphingolipid metabolic process" 0.851889237098144
-253 0.794200981631092 2 6 "GO:0006688" "glycosphingolipid biosynthetic process" 0.921834249390806
-76 0.751964543596904 2 99 "GO:0006690;GO:0033559" "icosanoid metabolic process" 0.903178411789486
-236 0.593743348684568 3 29 "GO:0006691" "leukotriene metabolic process" 0.827441019572233
289 0.405461368076246 6 47 "GO:0006693;GO:0006692;GO:0006636" "prostaglandin metabolic process" 0.710522958396951
19 0.943261084021672 2 82 "GO:0006694" "steroid biosynthetic process" 0.980703231687041
-57 0.914730673049889 2 20 "GO:0006695" "cholesterol biosynthetic process" 0.968759869775585
-141 0.830042230650669 4 13 "GO:0006697;GO:0008205;GO:0045456;GO:0045455" "ecdysteroid biosynthetic process" 0.938623032027927
308 0.470720377506634 2 31 "GO:0006699;GO:0008206" "bile acid metabolic process" 0.757095940353524
224 0.765550141701321 4 10 "GO:0006702" "androgen biosynthetic process" 0.910321581279485
734 0.0573238365434168 4 38 "GO:0006706" "steroid catabolic process" 0.284835864326468
190 0.790354530574613 3 11 "GO:0006707;GO:0016127" "cholesterol catabolic process" 0.921301764659178
-831 0.391506731016987 2 6 "GO:0006710" "androgen catabolic process" 0.70134584542159
1322 0.0153172081154792 3 19 "GO:0006711;GO:0006787;GO:0033015;GO:0006789;GO:0009698;GO:0009804;GO:0018879;GO:0042167;GO:0046149;GO:0046226;GO:0046271;GO:0051552;GO:0052695;GO:0052696;GO:0052697;GO:0070980;GO:1904223;GO:1904224;GO:2001029;GO:2001030" "biphenyl metabolic process" 0.133086520439487
-138 0.573549504326883 3 95 "GO:0006720" "isoprenoid metabolic process" 0.815007785086976
647 0.470819461334161 4 7 "GO:0006723;GO:0120251" "cuticle hydrocarbon biosynthetic process" 0.757095940353524
-353 0.309683960108315 4 47 "GO:0006726;GO:0042441;GO:0043324;GO:0043474;GO:0048069" "eye pigmentation" 0.638565538720122
-327 0.466802828947509 5 28 "GO:0006727;GO:0008055;GO:0046152;GO:0046158;GO:0033060" "ommochrome biosynthetic process" 0.753635017430399
-580 0.44043648571828 3 10 "GO:0006728;GO:0019889" "pteridine metabolic process" 0.736175899998605
-120 0.893953138360746 3 7 "GO:0006729;GO:0046146" "tetrahydrobiopterin metabolic process" 0.962080887537383
405 0.469572590570329 2 18 "GO:0006730" "one-carbon metabolic process" 0.756455490989555
-90 0.54085290028375 -1 269 "GO:0006732" "obsolete coenzyme metabolic process" 0.796274349584212
-1140 0.0111777921489483 2 28 "GO:0006734" "NADH metabolic process" 0.111532877142204
-508 0.258430896861248 2 28 "GO:0006739" "NADP metabolic process" 0.593758209395432
-1220 0.0399758320402373 3 16 "GO:0006743;GO:0006744;GO:1901663" "ubiquinone metabolic process" 0.237111939588358
-49 0.896080670498421 3 40 "GO:0006749" "glutathione metabolic process" 0.962438926756472
102 0.84734588230424 3 20 "GO:0006750;GO:0019184" "nonribosomal peptide biosynthetic process" 0.94743197946839
-316 0.00509340978898907 3 469 "GO:0006753;GO:0009117;GO:0006163;GO:0072521" "nucleoside phosphate metabolic process" 0.0668241812005506
-823 0.00610649638182232 5 63 "GO:0006754;GO:0009206;GO:0009145;GO:0009201;GO:0009142" "nucleoside triphosphate biosynthetic process" 0.0763893004043185
1340 0.00406211613579598 4 26 "GO:0006760" "folic acid-containing compound metabolic process" 0.0577777432103481
-514 0.0177154723184151 2 122 "GO:0006766" "vitamin metabolic process" 0.148263719530498
-593 0.0212403261769583 3 86 "GO:0006767" "water-soluble vitamin metabolic process" 0.165803443257338
-310 0.440132143884854 2 35 "GO:0006775" "fat-soluble vitamin metabolic process" 0.736053192931265
645 0.543915641496487 7 5 "GO:0006776" "vitamin A metabolic process" 0.798449637148329
-160 0.880629588861961 3 5 "GO:0006777;GO:0019720" "Mo-molybdopterin cofactor biosynthetic process" 0.957670515952256
218 0.557979419326677 4 41 "GO:0006778;GO:0042168" "porphyrin-containing compound metabolic process" 0.80616235788445
-636 0.190170268999716 2 24 "GO:0006779;GO:0033014;GO:0006783" "tetrapyrrole biosynthetic process" 0.515003936698605
310 0.0218872215776055 2 320 "GO:0006790" "sulfur compound metabolic process" 0.168769764407765
-101 0.150726595358721 2 1364 "GO:0006796;GO:0006793" "phosphorus metabolic process" 0.467916718120437
-706 0.250005502708973 2 15 "GO:0006801" "superoxide metabolic process" 0.58446564975464
520 0.0543666682597929 2 78 "GO:0006805" "xenobiotic metabolic process" 0.279190247934454
-1162 0.104875912042693 3 11 "GO:0006809;GO:0046209" "nitric oxide metabolic process" 0.389793198213954
-107 0.0450650722882598 3 3300 "GO:0006810;GO:0051234;GO:0051179" "localization" 0.252988645853542
-636 3.1103952046749e-12 4 746 "GO:0006811" "monoatomic ion transport" 9.20210421303069e-10
-604 2.85006886001162e-08 2 508 "GO:0006812" "monoatomic cation transport" 3.06615589903432e-06
-494 0.0674676795875234 3 78 "GO:0006813;GO:0071805" "potassium ion transport" 0.307979367957551
-1129 1.01440851044769e-06 2 107 "GO:0006814;GO:0035725" "sodium ion transport" 7.14554185276069e-05
-679 0.00126269677092003 4 129 "GO:0006816;GO:0070588" "calcium ion transport" 0.0246580092195836
-940 0.153678778979011 5 13 "GO:0006817;GO:0035435" "phosphate ion transport" 0.472389881013651
-732 1.23346920214046e-08 2 357 "GO:0006820;GO:0015711" "monoatomic anion transport" 1.52050776438856e-06
-1853 1.76525889523522e-13 2 90 "GO:0006821;GO:0098661;GO:1902476" "inorganic anion transmembrane transport" 6.144139343004e-11
-1009 0.100181424506857 4 15 "GO:0006825" "copper ion transport" 0.380715150165108
-156 0.664387160023534 5 44 "GO:0006826" "iron ion transport" 0.865237488616126
226 0.788162484407213 4 8 "GO:0006828;GO:0071421" "manganese ion transport" 0.919652419687927
71 0.887911001961559 4 22 "GO:0006829;GO:0071577" "zinc ion transport" 0.960446195361848
-68 0.842991802437627 3 48 "GO:0006835" "dicarboxylic acid transport" 0.94593271446338
-409 0.0179382185986447 4 193 "GO:0006836" "neurotransmitter transport" 0.149073650910366
-292 0.108922337333643 4 174 "GO:0006839" "mitochondrial transport" 0.397151060448135
-257 0.80854091319858 3 5 "GO:0006842;GO:0035674" "tricarboxylic acid transmembrane transport" 0.92859475828027
1759 0.0500633597436169 3 7 "GO:0006844;GO:0015838;GO:0015879;GO:0045016;GO:1902603;GO:1902616;GO:1990616" "acyl carnitine transmembrane transport" 0.266268393828299
-430 0.632345337637336 2 7 "GO:0006848" "pyruvate transport" 0.847590374649967
-1234 0.0443118633321718 3 15 "GO:0006851" "mitochondrial calcium ion transmembrane transport" 0.25020347672158
1497 0.0747079450780766 4 8 "GO:0006853" "carnitine shuttle" 0.3259077577867
-626 0.0150618849791914 4 86 "GO:0006855;GO:0042908" "xenobiotic transport" 0.131471792767543
389 0.68838271700416 4 6 "GO:0006856" "eye pigment precursor transport" 0.877109237019329
-113 0.854302611868973 2 15 "GO:0006857" "oligopeptide transport" 0.949553889664042
75 0.905697865974548 5 14 "GO:0006862;GO:1901679" "nucleotide transport" 0.966458840932624
-21 0.980209479275329 2 8 "GO:0006863;GO:1904823" "purine nucleobase transport" 0.99295331462913
-223 0.366232614180355 4 94 "GO:0006865" "amino acid transport" 0.681654893367284
0 0.999161916961094 4 179 "GO:0006869;GO:0010876" "lipid localization" 0.999499757000641
-357 0.00184078586481756 2 454 "GO:0006873;GO:0030003;GO:0055080;GO:0006875;GO:0055065" "monoatomic cation homeostasis" 0.0330058483700773
-219 0.131922258654496 3 275 "GO:0006874;GO:0055074;GO:0072503;GO:0072507" "obsolete divalent inorganic cation homeostasis" 0.436621387776792
-19 0.952003294808751 3 58 "GO:0006879;GO:0055072" "obsolete iron ion homeostasis" 0.983072163243173
-418 0.641895490647187 4 7 "GO:0006880;GO:0097577;GO:0051238" "sequestering of metal ion" 0.852471506605772
626 0.382297231391215 3 11 "GO:0006882" "intracellular zinc ion homeostasis" 0.692238586505664
-944 0.208859803648487 4 10 "GO:0006883" "intracellular sodium ion homeostasis" 0.537855547943447
75 0.91265397524462 5 12 "GO:0006884" "cell volume homeostasis" 0.968145989047926
-590 0.0149741687173238 2 97 "GO:0006885;GO:0030004;GO:0030641;GO:0051453" "obsolete cellular monovalent inorganic cation homeostasis" 0.131262453778378
227 0.0243324489772026 2 598 "GO:0006886" "intracellular protein transport" 0.179073508206602
32 0.777290500937346 4 473 "GO:0006887;GO:0045055" "exocytosis" 0.915633663955062
-507 0.010556677909861 2 146 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 0.107512324241111
138 0.659062113018201 5 58 "GO:0006890" "retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum" 0.863523144979782
-823 0.0723062148156866 2 27 "GO:0006891" "intra-Golgi vesicle-mediated transport" 0.320405336006162
123 0.654024188932611 5 75 "GO:0006892" "post-Golgi vesicle-mediated transport" 0.858824040371562
-319 0.414814836156292 3 37 "GO:0006893" "Golgi to plasma membrane transport" 0.717678182905491
935 0.0951328555987142 5 18 "GO:0006895" "Golgi to endosome transport" 0.36887359539816
88 0.893418972147832 2 13 "GO:0006896" "Golgi to vacuole transport" 0.961855905785793
-17 0.881986045114107 4 435 "GO:0006897;GO:0098657" "import into cell" 0.958230634448809
-124 0.588979497768391 5 109 "GO:0006898" "receptor-mediated endocytosis" 0.82563176694991
-372 0.174002580032584 3 76 "GO:0006900" "vesicle budding from membrane" 0.499411138503445
-280 0.280035169151 2 85 "GO:0006903" "vesicle targeting" 0.612052394342707
516 0.160126768065854 3 42 "GO:0006904;GO:0048278" "vesicle docking" 0.480876354995928
-25 0.919553045804178 3 94 "GO:0006906;GO:0090174" "organelle membrane fusion" 0.971606316432736
353 0.591773492494737 5 13 "GO:0006907" "pinocytosis" 0.827054832269418
-113 0.530056378769415 5 178 "GO:0006909" "phagocytosis" 0.792606417280422
-2023 0.00708971508956042 2 10 "GO:0006910" "phagocytosis, recognition" 0.0837730006067249
358 0.347017380887312 5 39 "GO:0006911" "phagocytosis, engulfment" 0.666007733606949
730 4.53100836240848e-06 2 229 "GO:0006913;GO:0051169" "nuclear transport" 0.000260291033790009
66 0.714420371386845 3 175 "GO:0006914;GO:0061919" "autophagy" 0.887770794126678
112 0.285766157059447 4 544 "GO:0006915;GO:0012501;GO:0008219" "cell death" 0.617710485999514
-233 0.506958431590913 5 46 "GO:0006919" "activation of cysteine-type endopeptidase activity involved in apoptotic process" 0.780758209194022
-270 0.578564289448914 3 24 "GO:0006921;GO:0006309;GO:0030262" "cellular component disassembly involved in execution phase of apoptosis" 0.818008339466959
-88 0.234985519707793 -1 1189 "GO:0006928;GO:0040011" "obsolete movement of cell or subcellular component" 0.567745741164153
-323 0.435732197655063 3 33 "GO:0006929" "substrate-dependent cell migration" 0.733492863022762
226 0.752063551611762 2 11 "GO:0006930" "substrate-dependent cell migration, cell extension" 0.903178411789486
87 0.466069376239909 3 419 "GO:0006935;GO:0042330" "taxis" 0.753164453159759
-224 0.307557397495195 2 119 "GO:0006937" "regulation of muscle contraction" 0.636967840734711
-642 0.08421430097711 2 41 "GO:0006939" "smooth muscle contraction" 0.346279373788436
-393 0.217142808607149 3 56 "GO:0006940" "regulation of smooth muscle contraction" 0.547076470528728
-183 0.55140151032988 2 60 "GO:0006941;GO:0060048" "striated muscle contraction" 0.802744878964954
-305 0.395256161291261 2 44 "GO:0006942;GO:0055117" "regulation of striated muscle contraction" 0.705567562478149
98 0.100570324598198 2 2150 "GO:0006950" "response to stress" 0.380969661105978
108 0.316264170021415 2 515 "GO:0006952" "defense response" 0.644833289012469
1080 0.0205535524580743 3 26 "GO:0006953" "acute-phase response" 0.161960468792232
174 0.372780084835362 4 151 "GO:0006954" "inflammatory response" 0.686387676125893
188 0.0559203520963541 2 631 "GO:0006955" "immune response" 0.282321436308982
350 0.276341239632799 3 55 "GO:0006959" "humoral immune response" 0.608165609631947
-1232 0.0150869270388984 4 22 "GO:0006968" "cellular defense response" 0.131471792767543
-737 0.00639189184356929 3 78 "GO:0006970" "response to osmotic stress" 0.078957878994571
-2052 0.0342836897946661 2 6 "GO:0006971" "hypotonic response" 0.217657288106265
-546 0.20149152308584 2 31 "GO:0006972" "hyperosmotic response" 0.528468680008384
650 3.43836287773464e-10 2 565 "GO:0006974" "DNA damage response" 6.16508883259269e-08
732 0.116512641793076 2 26 "GO:0006977" "DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest" 0.412323744910066
617 0.436020157370728 5 9 "GO:0006978;GO:0042772" "DNA damage response, signal transduction resulting in transcription" 0.733560213580494
-128 0.316464052678248 2 361 "GO:0006979" "response to oxidative stress" 0.644833289012469
-226 0.787589244585448 4 8 "GO:0006983" "ER overload response" 0.919652419687927
575 0.209042431143689 3 27 "GO:0006984" "ER-nucleus signaling pathway" 0.537995158709525
-29 0.896293240163703 3 113 "GO:0006986;GO:0034620" "response to unfolded protein" 0.962438926756472
433 0.546006813575842 3 11 "GO:0006991;GO:0032933;GO:0071501" "SREBP signaling pathway" 0.80067467557082
-941 0.26239329292684 2 8 "GO:0006995;GO:0043562" "cellular response to nitrogen starvation" 0.596540181366417
322 1.99070503425643e-08 2 2430 "GO:0006996" "organelle organization" 2.35580033753906e-06
729 0.000968644471304923 3 117 "GO:0006997" "nucleus organization" 0.0200401025759134
922 0.0169008790977998 3 38 "GO:0006998;GO:0071763" "nuclear envelope organization" 0.143274999012245
1327 0.0306100937626405 2 15 "GO:0006999" "nuclear pore organization" 0.203734448586663
849 0.312112080151015 2 8 "GO:0007000" "nucleolus organization" 0.640822883242876
-230 0.0792330548172683 2 344 "GO:0007005" "mitochondrion organization" 0.33391879298702
-315 0.220825628185135 2 86 "GO:0007006" "mitochondrial membrane organization" 0.55201742373107
-159 0.714842442420589 4 30 "GO:0007007" "inner mitochondrial membrane organization" 0.887770794126678
-765 0.471436835739086 4 5 "GO:0007008" "outer mitochondrial membrane organization" 0.757095940353524
415 0.139373183966806 3 72 "GO:0007009" "plasma membrane organization" 0.44941205969024
438 2.0333497013831e-06 3 728 "GO:0007010" "cytoskeleton organization" 0.000132212419594328
506 0.0127954678640273 2 139 "GO:0007015" "actin filament organization" 0.120175846589602
903 0.229132065809454 -1 10 "GO:0007016" "obsolete cytoskeletal anchoring at plasma membrane" 0.560529651846685
60 0.553218697361173 2 601 "GO:0007017" "microtubule-based process" 0.804273963706649
-450 0.0020918101079098 2 272 "GO:0007018" "microtubule-based movement" 0.0360852490043798
1217 0.0647374814158252 2 13 "GO:0007019" "microtubule depolymerization" 0.302085283156665
-362 0.70862710062672 2 6 "GO:0007021" "tubulin complex assembly" 0.885012860294405
1470 0.00871293707096536 2 18 "GO:0007026;GO:0031114" "regulation of microtubule depolymerization" 0.0945953186218386
399 0.187914654836242 2 62 "GO:0007028;GO:0007315" "cytoplasm organization" 0.512392171735504
269 0.366467447575622 2 64 "GO:0007029" "endoplasmic reticulum organization" 0.681654893367284
107 0.581563312172837 3 151 "GO:0007030" "Golgi organization" 0.820962116291817
40 0.891486822407382 4 65 "GO:0007032" "endosome organization" 0.961350014249039
17 0.932089237815309 2 147 "GO:0007033" "vacuole organization" 0.977694029454562
199 0.325269987218457 4 140 "GO:0007034;GO:0007041" "vacuolar transport" 0.650187616526361
-850 0.0863482440703188 7 23 "GO:0007035" "vacuolar acidification" 0.351149525885963
-646 0.346212860184702 3 12 "GO:0007039" "protein catabolic process in the vacuole" 0.665182428748309
434 0.0995580022365881 6 82 "GO:0007040;GO:0080171" "lytic vacuole organization" 0.379076383033392
-269 0.707084910512615 8 11 "GO:0007042" "lysosomal lumen acidification" 0.884245523481636
636 0.0114350869471956 4 90 "GO:0007043" "cell-cell junction assembly" 0.112101751547827
361 0.326245580274463 4 42 "GO:0007044;GO:0150115" "cell-substrate junction assembly" 0.650187616526361
922 1.06076605260444e-06 5 161 "GO:0007051" "spindle organization" 7.21442842903502e-05
878 0.000236768898492826 2 100 "GO:0007052" "mitotic spindle organization" 0.00686745868814731
386 0.667534363828123 2 7 "GO:0007053" "spindle assembly involved in male meiosis" 0.866944870669667
737 0.214629171964252 2 16 "GO:0007056" "spindle assembly involved in female meiosis" 0.545515812075807
814 0.401470075730714 3 6 "GO:0007057" "spindle assembly involved in female meiosis I" 0.708047224470532
1007 2.25390755021627e-10 2 230 "GO:0007059;GO:0098813" "chromosome segregation" 4.16761592957177e-08
2131 0.00710732572326786 2 9 "GO:0007060" "male meiosis chromosome segregation" 0.0837730006067249
1034 0.0125682012324025 2 33 "GO:0007062" "sister chromatid cohesion" 0.118417271802748
1580 0.00232697879719856 2 21 "GO:0007063" "regulation of sister chromatid cohesion" 0.0390049108867532
1731 0.00357353457663209 5 16 "GO:0007064" "mitotic sister chromatid cohesion" 0.0534042901591578
1675 0.000730411202563471 2 23 "GO:0007076" "mitotic chromosome condensation" 0.0164328634432246
1380 0.0662519565238707 5 10 "GO:0007077" "mitotic nuclear membrane disassembly" 0.306020942038831
2607 0.0140911696038435 3 5 "GO:0007079" "mitotic chromosome movement towards spindle pole" 0.126906317421525
1434 5.32148094198196e-05 2 45 "GO:0007080;GO:0051310" "metaphase chromosome alignment" 0.00199286093251312
-820 0.398004127594667 3 6 "GO:0007084;GO:0101024" "mitotic nuclear membrane organization" 0.706351265915067
2069 0.00588166743078421 5 10 "GO:0007091;GO:0044784" "metaphase/anaphase transition of cell cycle" 0.0744315069922035
1278 0.0027851735872487 8 31 "GO:0007094;GO:0045841;GO:0071173;GO:0071174;GO:1902100;GO:2000816;GO:0031577;GO:0033048;GO:1905819" "negative regulation of chromosome separation" 0.0449042836941432
1458 1.82041883893714e-05 4 49 "GO:0007095;GO:0044818" "mitotic G2/M transition checkpoint" 0.000822213648164531
1168 0.0280567582807885 2 20 "GO:0007096" "regulation of exit from mitosis" 0.194393253802606
437 0.170144702826252 4 56 "GO:0007097;GO:0051647" "nucleus localization" 0.49471558065009
1075 1.5792474980621e-05 3 92 "GO:0007098;GO:0031023" "microtubule organizing center organization" 0.000735780113860901
1011 0.0414516731582255 2 23 "GO:0007099;GO:0098534" "centriole assembly" 0.242476034401625
1297 0.0702968761086421 4 11 "GO:0007100" "mitotic centrosome separation" 0.315349974173492
1374 0.0251872830906061 2 15 "GO:0007110" "meiosis I cytokinesis" 0.1824151212327
1196 0.130981730470021 2 9 "GO:0007111" "meiosis II cytokinesis" 0.435893644089491
570 0.182251668135872 2 31 "GO:0007112" "male meiosis cytokinesis" 0.506403036952015
1676 0.0192881604729453 2 11 "GO:0007113" "endomitotic cell cycle" 0.157417993818507
790 0.000941550041558981 2 100 "GO:0007127" "meiosis I" 0.0196860480420653
761 0.0457450826803427 2 39 "GO:0007129;GO:0045143" "homologous chromosome segregation" 0.254392532161267
1220 0.075184061074674 2 12 "GO:0007130" "synaptonemal complex assembly" 0.3259077577867
1356 0.0186634586522098 2 17 "GO:0007135" "meiosis II" 0.153804574993211
976 0.000105787860367604 6 90 "GO:0007140" "male meiotic nuclear division" 0.00340676029315681
439 0.329231428690529 2 28 "GO:0007141" "male meiosis I" 0.652180235541299
877 0.00241734878018834 2 68 "GO:0007143" "female meiotic nuclear division" 0.0402963032208438
659 0.267032047702654 7 16 "GO:0007144" "female meiosis I" 0.601923682950411
1840 0.0578203905244591 2 6 "GO:0007147" "female meiosis II" 0.286411678523388
34 0.551024877998211 2 2397 "GO:0007154;GO:0007165;GO:0023052" "cell communication" 0.802744878964954
-119 0.397641454494853 2 293 "GO:0007155;GO:0022610" "obsolete biological adhesion" 0.706093194886114
-2 0.996023866473282 5 28 "GO:0007156" "homophilic cell adhesion via plasma membrane adhesion molecules" 0.998620466341863
-782 0.151550750113987 5 19 "GO:0007157" "heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules" 0.468776069046922
199 0.801901061386259 4 9 "GO:0007158" "neuron cell-cell adhesion" 0.925552041089512
-1464 0.00208837329362117 4 25 "GO:0007159" "leukocyte cell-cell adhesion" 0.0360852490043798
370 0.224846057296455 2 61 "GO:0007160" "cell-matrix adhesion" 0.554339217092968
550 0.0085686176817186 5 131 "GO:0007162" "negative regulation of cell adhesion" 0.0940640275004248
300 0.038319752224168 2 279 "GO:0007163" "establishment or maintenance of cell polarity" 0.23136527950041
-7 0.927627449733079 2 989 "GO:0007166" "cell surface receptor signaling pathway" 0.974915030207927
265 0.0272200744132315 3 413 "GO:0007167;GO:0007169" "enzyme-linked receptor protein signaling pathway" 0.190221217665748
-1734 0.00082914788999788 6 21 "GO:0007171;GO:0070493;GO:2000182" "activation of transmembrane receptor protein tyrosine kinase activity" 0.018170622463398
900 0.00508070668000729 3 55 "GO:0007173;GO:0038127" "ERBB signaling pathway" 0.0668056476124514
47 0.950637882853699 6 10 "GO:0007175" "negative regulation of epidermal growth factor-activated receptor activity" 0.983068559826074
4 0.994751291927628 5 19 "GO:0007176" "regulation of epidermal growth factor-activated receptor activity" 0.998056046379743
589 0.00821567127772407 4 115 "GO:0007178;GO:0141091" "cell surface receptor protein serine/threonine kinase signaling pathway" 0.0921043510497865
348 0.231996632469605 3 67 "GO:0007179" "transforming growth factor beta receptor signaling pathway" 0.564001959341134
-342 0.00649370467712997 2 373 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.0797078266355165
-540 0.0126739882883579 2 122 "GO:0007187;GO:0007188" "G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger" 0.119224147380308
-710 0.0349652066071581 2 50 "GO:0007189" "adenylate cyclase-activating G protein-coupled receptor signaling pathway" 0.220094816483569
125 0.849325334301517 2 13 "GO:0007190;GO:0045762" "positive regulation of adenylate cyclase activity" 0.947852855442182
-1269 0.232101533039659 4 5 "GO:0007191" "adenylate cyclase-activating dopamine receptor signaling pathway" 0.564001959341134
-429 0.632458674183298 3 7 "GO:0007192" "adenylate cyclase-activating serotonin receptor signaling pathway" 0.847590374649967
-285 0.31669520667065 2 70 "GO:0007193" "adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway" 0.644833289012469
-771 0.224526478923936 3 14 "GO:0007194;GO:0031280;GO:0051350" "negative regulation of lyase activity" 0.554339217092968
636 0.51183978358507 4 6 "GO:0007196" "adenylate cyclase-inhibiting G protein-coupled glutamate receptor signaling pathway" 0.78433823456067
93 0.901306229059558 2 10 "GO:0007198" "adenylate cyclase-inhibiting serotonin receptor signaling pathway" 0.964637044636249
-172 0.593182517022049 2 55 "GO:0007200" "phospholipase C-activating G protein-coupled receptor signaling pathway" 0.827250840041521
-1031 0.219494355442754 -1 8 "GO:0007202" "obsolete activation of phospholipase C activity" 0.550550276030002
-250 0.263893755184322 3 114 "GO:0007204" "positive regulation of cytosolic calcium ion concentration" 0.598489593493918
-978 0.216654290338112 2 9 "GO:0007205" "protein kinase C-activating G protein-coupled receptor signaling pathway" 0.547076470528728
-1407 0.000817355806216697 2 32 "GO:0007210" "serotonin receptor signaling pathway" 0.0179787892393465
637 0.421434044256435 3 9 "GO:0007211" "octopamine or tyramine signaling pathway" 0.721117767456717
-1778 2.34786530611888e-05 3 32 "GO:0007212" "G protein-coupled dopamine receptor signaling pathway" 0.000977065667319683
-1044 0.244787572814265 3 7 "GO:0007213" "G protein-coupled acetylcholine receptor signaling pathway" 0.578522176426018
