"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-100 0.870474063659133 2 14 "GO:0014002" "astrocyte development" 0.963470200641467
173 0.674662584485799 2 31 "GO:0014003" "oligodendrocyte development" 0.899090219952104
-301 0.662127805677573 2 11 "GO:0014009" "glial cell proliferation" 0.892936210691875
158 0.543869035020899 4 78 "GO:0014013" "regulation of gliogenesis" 0.831107840124433
341 0.346195516144484 3 40 "GO:0014014" "negative regulation of gliogenesis" 0.697856977765887
-238 0.53272030410061 2 36 "GO:0014015" "positive regulation of gliogenesis" 0.824163699169105
123 0.776437875815203 3 28 "GO:0014016;GO:0014017" "neuroblast differentiation" 0.935985922361131
588 0.466801406958432 4 8 "GO:0014018" "neuroblast fate specification" 0.787173735425878
-231 0.705571262350364 4 14 "GO:0014019" "neuroblast development" 0.910290278947823
-2258 0.0271313663379362 2 5 "GO:0014022;GO:0022007" "neural plate elongation" 0.188985111130636
-606 0.305077766683902 5 15 "GO:0014029" "neural crest formation" 0.662942238459091
188 0.539707816953749 4 56 "GO:0014031;GO:0014032;GO:0014033" "neural crest cell differentiation" 0.828201555843469
-586 0.497304055617929 4 7 "GO:0014034" "neural crest cell fate commitment" 0.806449423516745
-243 0.681022742723179 5 15 "GO:0014037;GO:0014044" "Schwann cell differentiation" 0.90112127012161
166 0.751264054368622 2 19 "GO:0014041" "regulation of neuron maturation" 0.928786693811786
377 0.551865292679244 5 13 "GO:0014042" "positive regulation of neuron maturation" 0.835300767437694
199 0.66332577632251 3 25 "GO:0014047;GO:0015800" "acidic amino acid transport" 0.893524501178576
138 0.808915311102903 2 16 "GO:0014048" "regulation of glutamate secretion" 0.944065099140856
-94 0.907117151441543 2 8 "GO:0014049" "positive regulation of glutamate secretion" 0.975728404291956
423 0.650340998134929 2 6 "GO:0014050" "negative regulation of glutamate secretion" 0.887447639381424
456 0.52803738863757 2 10 "GO:0014051;GO:0015812" "gamma-aminobutyric acid transport" 0.821687260376585
512 0.304891483039765 2 21 "GO:0014056;GO:0014057;GO:0032224" "positive regulation of synaptic transmission, cholinergic" 0.662931438578138
243 0.573493152851705 3 28 "GO:0014059" "regulation of dopamine secretion" 0.848129125331103
-2650 0.0095236400677678 3 5 "GO:0014060;GO:0032811" "negative regulation of epinephrine secretion" 0.0965567415758462
-392 0.536539738047393 2 13 "GO:0014061" "regulation of norepinephrine secretion" 0.826367007260494
-391 0.70176336627161 4 5 "GO:0014062;GO:0014063;GO:0042320;GO:0042322" "negative regulation of circadian sleep/wake cycle, REM sleep" 0.90980151750483
-364 0.565593042277738 -1 13 "GO:0014065" "obsolete phosphatidylinositol 3-kinase signaling" 0.841988680428322
125 0.650969010484646 -1 69 "GO:0014066" "obsolete regulation of phosphatidylinositol 3-kinase signaling" 0.887705574559428
499 0.414576062449702 -1 14 "GO:0014067" "obsolete negative regulation of phosphatidylinositol 3-kinase signaling" 0.750291175545228
179 0.603858325916661 -1 44 "GO:0014068" "obsolete positive regulation of phosphatidylinositol 3-kinase signaling" 0.862306712995957
78 0.396902263747366 2 665 "GO:0014070" "response to organic cyclic compound" 0.738994214882
-531 0.228324760475232 4 27 "GO:0014072;GO:0043278" "response to isoquinoline alkaloid" 0.585863391584689
94 0.666299142964025 2 112 "GO:0014074;GO:0046683" "response to purine-containing compound" 0.895291075604133
226 0.588995189436231 5 30 "GO:0014075" "response to amine" 0.855973601915659
15 0.924578188982279 3 225 "GO:0014706;GO:0060537" "muscle tissue development" 0.980352208446861
850 0.264698659232168 2 9 "GO:0014733" "regulation of skeletal muscle adaptation" 0.621552246750921
-124 0.87785931142102 4 8 "GO:0014807" "regulation of somitogenesis" 0.96633724877708
-94 0.865428114281396 4 17 "GO:0014812" "muscle cell migration" 0.96292922240168
176 0.85060908413957 4 6 "GO:0014819" "regulation of skeletal muscle contraction" 0.957665952121107
918 0.132932926831935 2 14 "GO:0014821" "phasic smooth muscle contraction" 0.459700245205954
-43 0.88992809015501 2 55 "GO:0014823" "response to activity" 0.971237113650751
233 0.746944760866625 2 10 "GO:0014827;GO:0014831" "gastro-intestinal system smooth muscle contraction" 0.928160437735123
-9 0.987769315779924 2 15 "GO:0014832;GO:0014848;GO:0060073" "urinary bladder smooth muscle contraction" 0.997652092609921
627 0.539332871997336 2 5 "GO:0014834" "skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration" 0.828201555843469
131 0.807683756817229 2 18 "GO:0014850" "response to muscle activity" 0.944065099140856
-572 0.478927919508916 2 8 "GO:0014854" "response to inactivity" 0.795433989312183
-652 0.269443294063685 3 15 "GO:0014855;GO:0060038" "striated muscle cell proliferation" 0.625989694128683
-308 0.703091566688054 5 8 "GO:0014857" "regulation of skeletal muscle cell proliferation" 0.90980151750483
74 0.894519004907984 2 17 "GO:0014866" "skeletal myofibril assembly" 0.972808077838926
7 0.994365639210398 3 6 "GO:0014870;GO:0014877;GO:0014894" "response to muscle inactivity" 0.998515949365372
140 0.870940965235595 2 7 "GO:0014874" "response to stimulus involved in regulation of muscle adaptation" 0.963470200641467
1171 0.209571411456904 3 6 "GO:0014883" "transition between fast and slow fiber" 0.559668316079717
-1097 0.283253959596426 2 5 "GO:0014889" "muscle atrophy" 0.641193833874327
122 0.820992823336972 2 18 "GO:0014896;GO:0003300;GO:0014897" "muscle hypertrophy" 0.94921362527357
-153 0.554002725835901 2 79 "GO:0014902" "myotube differentiation" 0.835574542648771
-6 0.989672553693606 2 22 "GO:0014904;GO:0048741" "myotube cell development" 0.997652092609921
77 0.928842650030183 5 7 "GO:0014909" "smooth muscle cell migration" 0.981207158218124
551 0.0888430416557833 6 50 "GO:0014910" "regulation of smooth muscle cell migration" 0.371196027305499
665 0.085629668894237 2 35 "GO:0014911" "positive regulation of smooth muscle cell migration" 0.364718960105084
-91 0.904879532566713 2 9 "GO:0014912" "negative regulation of smooth muscle cell migration" 0.975728404291956
-826 0.253344537831032 2 10 "GO:0015014" "heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process" 0.61120895816488
-751 0.462434696377844 2 5 "GO:0015015" "heparan sulfate proteoglycan biosynthetic process, enzymatic modification" 0.782735784778082
-33 0.693642906026353 5 855 "GO:0015031;GO:0045184;GO:0015833;GO:0042886" "establishment of protein localization" 0.905320851526714
-219 0.830134307678285 5 5 "GO:0015074" "DNA integration" 0.95195659661445
-658 0.318658624143371 4 12 "GO:0015669" "gas transport" 0.675680705206389
-1095 0.205149669867061 4 7 "GO:0015670;GO:0019755" "one-carbon compound transport" 0.554726977303049
-46 0.963997073645782 5 5 "GO:0015671" "oxygen transport" 0.992125190086624
-2465 0.00228798885766699 6 8 "GO:0015677" "copper ion import" 0.0361658294623902
-2109 0.00906277216523373 3 8 "GO:0015679;GO:0035434" "copper ion transmembrane transport" 0.0937445480583701
-1232 0.0738194995324244 2 11 "GO:0015693;GO:1903830" "magnesium ion transport" 0.340068566049488
-655 0.0162003888968307 4 71 "GO:0015695" "organic cation transport" 0.138060567049038
-1149 0.0700803541535653 5 13 "GO:0015697" "quaternary ammonium group transport" 0.330402955876737
358 0.112371994663934 4 104 "GO:0015698" "inorganic anion transport" 0.418983947046391
-922 0.0587772845063184 2 22 "GO:0015701" "bicarbonate transport" 0.298984192219911
1234 0.0735002784148909 2 11 "GO:0015705;GO:0061588;GO:0061590;GO:0061591" "calcium activated phospholipid scrambling" 0.339699868324141
-226 0.808938554677293 5 6 "GO:0015712;GO:0015760" "hexose phosphate transport" 0.944065099140856
-484 0.0410707417270827 6 94 "GO:0015718" "monocarboxylic acid transport" 0.242822480069899
-24 0.970388601202665 2 13 "GO:0015721" "bile acid and bile salt transport" 0.993113720927115
1290 0.135448138405234 2 7 "GO:0015732" "prostaglandin transport" 0.464563351898653
-113 0.888859537590081 4 8 "GO:0015734;GO:0042918;GO:0098712" "L-glutamate import across plasma membrane" 0.97100764700598
-88 0.867403433462993 4 19 "GO:0015740" "C4-dicarboxylate transport" 0.963257494391132
-1547 0.0973043018370952 2 6 "GO:0015747;GO:2001142" "urate transport" 0.391917999280308
-647 0.0219041150968032 4 66 "GO:0015748" "organophosphate ester transport" 0.165551076086019
374 0.664823524352748 7 7 "GO:0015755;GO:0015766;GO:0015772;GO:0015771" "fructose transmembrane transport" 0.894290335135096
-572 0.453214711364303 3 9 "GO:0015757" "galactose transmembrane transport" 0.778734385091377
-1805 0.00882500042849845 4 11 "GO:0015780;GO:0090481" "nucleotide-sugar transmembrane transport" 0.0924861748911497
-2245 0.0280560230571127 2 5 "GO:0015791" "polyol transmembrane transport" 0.192905715392692
-29 0.960794826835401 3 15 "GO:0015801" "aromatic amino acid transport" 0.992125190086624
-1066 0.0288344343239388 2 22 "GO:0015802" "basic amino acid transport" 0.196330371270189
-860 0.084921517125459 2 21 "GO:0015804" "neutral amino acid transport" 0.363213927854435
-620 0.0557727227859364 2 50 "GO:0015807;GO:1902475" "L-amino acid transport" 0.291020479661492
-1547 0.0147039010172284 4 13 "GO:0015819;GO:1902022;GO:0051666" "L-lysine transport" 0.131061366969673
-536 0.565630058354468 2 6 "GO:0015825;GO:0032329" "L-serine transport" 0.841988680428322
-482 0.605452522441151 2 6 "GO:0015837" "amine transport" 0.862306712995957
673 0.329203203183449 5 11 "GO:0015844" "monoamine transport" 0.682793760884009
-350 0.208652781463929 4 68 "GO:0015850" "organic hydroxy compound transport" 0.558534259829276
79 0.900738350040406 5 13 "GO:0015851" "nucleobase transport" 0.974996455458477
-703 0.491797076004312 2 5 "GO:0015854" "guanine transport" 0.804347420737672
-742 0.468059625511489 2 5 "GO:0015858" "nucleoside transport" 0.788388771862402
-1347 0.062409919738663 2 10 "GO:0015865;GO:0015868" "purine nucleotide transport" 0.308080280321613
-846 0.364677797780543 4 6 "GO:0015870;GO:1901374" "acetate ester transport" 0.713454770043019
-2866 0.00504791899310884 5 5 "GO:0015871" "choline transport" 0.0631258952976191
1199 0.240831738870134 3 5 "GO:0015872" "dopamine transport" 0.59873966472922
960 0.347381967668098 3 5 "GO:0015884" "folic acid transport" 0.698216326378819
-2060 0.0438257999839901 5 5 "GO:0015888" "thiamine transport" 0.253739700795757
-732 0.248338913866907 3 13 "GO:0015889;GO:0015722;GO:0015911;GO:0033700;GO:0034775;GO:0035443;GO:0046618;GO:0099039;GO:1905699;GO:1905701" "phospholipid efflux" 0.604862014048758
65 0.921574281567153 5 12 "GO:0015898;GO:0035874;GO:0120126;GO:0071503;GO:0071504;GO:0097184;GO:0097185" "cellular response to heparin" 0.979021955708289
-516 0.101252431293404 3 53 "GO:0015909;GO:0015908" "fatty acid transport" 0.398712775850263
-564 0.102730650213103 2 44 "GO:0015914" "phospholipid transport" 0.401676842333233
-449 0.260237155781158 5 33 "GO:0015918;GO:0030301" "sterol transport" 0.616434135160134
-909 0.111928247214439 2 16 "GO:0015919" "peroxisomal membrane transport" 0.418558434456263
-477 0.488759956221783 2 11 "GO:0015936" "coenzyme A metabolic process" 0.801756657075798
-271 0.754085263460704 2 7 "GO:0015937" "coenzyme A biosynthetic process" 0.929489357824661
-599 0.280333049897825 2 17 "GO:0015949" "nucleobase-containing small molecule interconversion" 0.638782045117124
-1008 0.212325064483863 3 8 "GO:0015959" "diadenosine polyphosphate metabolic process" 0.563988452535261
-1386 0.174909345470512 7 5 "GO:0015961" "diadenosine polyphosphate catabolic process" 0.520574937459351
-833 6.8106642009805e-07 3 190 "GO:0015980" "energy derivation by oxidation of organic compounds" 3.6313223217046e-05
-961 0.115933382842062 2 14 "GO:0015985;GO:0015986;GO:0042776" "energy coupled proton transport, down electrochemical gradient" 0.427641063124965
-1446 0.00729558200089061 2 18 "GO:0015988" "energy coupled proton transmembrane transport, against electrochemical gradient" 0.0807005268556172
187 0.252404233765606 1 201 "GO:0016032;GO:0044403" "biological process involved in symbiotic interaction" 0.610048371653537
-594 0.000478410032225162 2 185 "GO:0016042;GO:0044242" "lipid catabolic process" 0.0108334935868748
192 0.000188618588241539 3 3756 "GO:0016043;GO:0071840" "cellular component organization or biogenesis" 0.00507453220200287
313 0.461740197221848 2 29 "GO:0016048;GO:0050951;GO:0050961;GO:0050965" "detection of temperature stimulus" 0.782404090623729
209 0.244285667098511 2 166 "GO:0016049;GO:0048588" "cell growth" 0.601293910985153
-260 0.0773119670871421 2 248 "GO:0016050" "vesicle organization" 0.347990294337871
-757 0.00300416765223325 2 81 "GO:0016051" "carbohydrate biosynthetic process" 0.043845014834862
-681 0.0069126682639572 2 83 "GO:0016052" "carbohydrate catabolic process" 0.0775196928644531
-381 0.0209571238921865 3 196 "GO:0016055;GO:0198738;GO:1905114" "obsolete cell surface receptor signaling pathway involved in cell-cell signaling" 0.161603141987824
-1485 0.0151119063625261 2 14 "GO:0016056" "G protein-coupled opsin signaling pathway" 0.132603666250568
754 0.460409473328747 4 5 "GO:0016057" "regulation of membrane potential in photoreceptor cell" 0.782092565638225
-1130 0.086876521202669 4 12 "GO:0016059" "negative regulation of opsin-mediated signaling pathway" 0.367361785763269
-132 0.887332302137993 2 6 "GO:0016062;GO:0036367" "light adaption" 0.970730153761349
1615 0.000711725725566562 3 23 "GO:0016064;GO:0019724" "B cell mediated immunity" 0.0144438456070861
650 1.5065710172234e-20 3 1272 "GO:0016070" "RNA metabolic process" 6.07145427832872e-18
488 3.47707139644232e-06 2 505 "GO:0016071" "mRNA metabolic process" 0.000144631374043505
-1437 0.0234169616981633 2 13 "GO:0016074" "sno(s)RNA metabolic process" 0.171247481745296
-174 0.761508315612382 4 16 "GO:0016075" "rRNA catabolic process" 0.930910555029525
-190 0.450801307044025 4 83 "GO:0016079;GO:0017156" "calcium-ion regulated exocytosis" 0.776690437152956
-244 0.679861769777615 3 15 "GO:0016080" "synaptic vesicle targeting" 0.90112127012161
206 0.679556245649531 2 21 "GO:0016081" "synaptic vesicle docking" 0.90112127012161
538 0.332420706120276 2 17 "GO:0016082" "synaptic vesicle priming" 0.686012470582484
278 0.731088406488103 4 8 "GO:0016114" "terpenoid biosynthetic process" 0.920728688866808
-554 0.0390508074146896 3 73 "GO:0016125" "sterol metabolic process" 0.234802810802613
-544 0.185729828807465 4 31 "GO:0016126;GO:1902653" "sterol biosynthetic process" 0.533711634471231
-568 0.243982233520001 3 22 "GO:0016137" "glycoside metabolic process" 0.601293910985153
1049 0.304596107658491 5 5 "GO:0016138;GO:1904069;GO:1904070" "glycoside biosynthetic process" 0.662931438578138
-1095 0.0730423410715586 2 14 "GO:0016139" "glycoside catabolic process" 0.338731609113561
468 0.297018388906868 3 26 "GO:0016180;GO:0034472" "snRNA processing" 0.657251790944822
-1294 0.165320683175737 5 6 "GO:0016188" "synaptic vesicle maturation" 0.506029621176676
-218 0.00278182494007636 3 1146 "GO:0016192" "vesicle-mediated transport" 0.0416632868535663
-75 0.644786973637564 3 200 "GO:0016197" "endosomal transport" 0.884188824031871
423 0.327775144256439 3 28 "GO:0016198;GO:0016199" "axon choice point recognition" 0.682793760884009
-2157 0.00108174997443122 2 12 "GO:0016201" "synaptic target inhibition" 0.0199511433963494
283 0.176103481324432 2 121 "GO:0016202;GO:0048634;GO:1901861" "regulation of muscle organ development" 0.521943075468243
693 0.0733057830859431 2 35 "GO:0016203" "muscle attachment" 0.339335767797203
633 0.464044979415682 2 7 "GO:0016204" "determination of muscle attachment site" 0.784103660118979
-1296 0.00940496245397443 2 21 "GO:0016226;GO:0031163" "iron-sulfur cluster assembly" 0.0957736798312834
1794 0.0046565917874146 4 13 "GO:0016233" "telomere capping" 0.0597612928516119
-179 0.395517176399468 4 120 "GO:0016236" "macroautophagy" 0.737204661881131
-424 0.155228983171977 2 59 "GO:0016239" "positive regulation of macroautophagy" 0.495330786889905
-323 0.0927759069343553 2 144 "GO:0016241" "regulation of macroautophagy" 0.38094132397336
344 0.36735540048772 2 36 "GO:0016242" "negative regulation of macroautophagy" 0.71555610224526
-1449 0.014149174015412 2 15 "GO:0016254" "preassembly of GPI anchor in ER membrane" 0.128459606192556
-1021 0.274022650496446 2 6 "GO:0016255" "attachment of GPI anchor to protein" 0.632208778623899
-725 0.478206422269902 4 5 "GO:0016259" "selenocysteine metabolic process" 0.795202910862766
-777 0.220670577603808 3 13 "GO:0016266" "O-glycan processing" 0.575214638953926
-44 0.629601239196356 2 700 "GO:0016310" "phosphorylation" 0.877299943484367
-377 0.0311348239525944 3 174 "GO:0016311" "dephosphorylation" 0.20505766446249
567 0.23479723589114 2 23 "GO:0016318" "ommatidial rotation" 0.592297859944624
512 0.121886098705054 3 48 "GO:0016319" "mushroom body development" 0.440185941444053
2333 0.000134805687782223 2 14 "GO:0016321" "female meiosis chromosome segregation" 0.00374708700873335
-162 0.613797592606844 3 51 "GO:0016322;GO:0042551" "neuron maturation" 0.867531762125589
179 0.835630058385648 2 7 "GO:0016330" "second mitotic wave involved in compound eye morphogenesis" 0.954194595801109
27 0.853197665118187 2 255 "GO:0016331" "morphogenesis of embryonic epithelium" 0.958437905749505
628 0.126831421298687 2 31 "GO:0016333" "morphogenesis of follicular epithelium" 0.449240974666491
941 0.137732124641043 3 13 "GO:0016334" "establishment or maintenance of polarity of follicular epithelium" 0.46910505866418
725 0.120430288965564 2 24 "GO:0016339" "calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules" 0.436811159420552
437 0.566565861312585 5 9 "GO:0016340" "calcium-dependent cell-matrix adhesion" 0.842736184782732
-345 0.736028327487092 4 5 "GO:0016344" "meiotic chromosome movement towards spindle pole" 0.922755453150599
-395 0.518153097568003 3 14 "GO:0016348" "imaginal disc-derived leg joint morphogenesis" 0.81691467363847
147 0.383705581471993 2 189 "GO:0016358;GO:0048813" "dendrite development" 0.726773637674056
580 0.0155051374550961 3 92 "GO:0016441;GO:0031047;GO:0035194" "regulatory ncRNA-mediated gene silencing" 0.134523123038667
1780 0.000190163812824686 3 23 "GO:0016447" "somatic recombination of immunoglobulin gene segments" 0.00509274320646933
649 0.000390327385134534 -1 159 "GO:0016458" "obsolete gene silencing" 0.0091258633026064
175 0.707320928219512 2 24 "GO:0016476" "regulation of embryonic cell shape" 0.910290278947823
-118 0.19769934196531 2 682 "GO:0016477;GO:0048870;GO:0051674" "localization of cell" 0.545229703224527
-408 0.69003818682425 6 5 "GO:0016479" "negative regulation of transcription by RNA polymerase I" 0.904930706498398
85 0.688362793024657 4 119 "GO:0016482" "cytosolic transport" 0.904804610172553
-498 0.0188204404793691 3 118 "GO:0016485" "protein processing" 0.151208059467808
-789 0.0387099682331084 3 36 "GO:0016486;GO:0140448" "peptide hormone processing" 0.233814586701525
-299 0.308824661503683 2 61 "GO:0016525;GO:2000181;GO:1901343" "negative regulation of vasculature development" 0.667621319468891
230 0.739209392502508 2 11 "GO:0016540" "protein autoprocessing" 0.923916291616241
1517 0.0277828123009331 2 11 "GO:0016545;GO:0048065;GO:0045433" "male courtship behavior, veined wing vibration" 0.191927201584184
779 0.148560300433994 2 18 "GO:0016556" "mRNA modification" 0.484867090731984
-963 0.162201185678495 2 11 "GO:0016558" "protein import into peroxisome matrix" 0.504829763796448
-1411 0.16749675638708 3 5 "GO:0016559" "peroxisome fission" 0.510364318553178
319 0.00567000201278529 2 413 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 0.0676205658204198
874 3.65184698775115e-10 -1 278 "GO:0016569;GO:0016570" "obsolete covalent chromatin modification" 3.8246576041358e-08
742 0.00513593336297577 -1 75 "GO:0016571;GO:0018022;GO:0034968" "obsolete histone methylation" 0.0640898918592615
2201 3.13763474784746e-09 -1 38 "GO:0016572" "obsolete histone phosphorylation" 2.38989971378251e-07
1167 0.00110940086576847 -1 41 "GO:0016574" "obsolete histone ubiquitination" 0.0201775507595417
688 0.214757062149258 -1 17 "GO:0016578" "obsolete histone deubiquitination" 0.566978283235685
288 0.0752039195303994 2 204 "GO:0016579;GO:0070646" "protein modification by small protein removal" 0.34418252606423
1590 0.0278882080040612 -1 10 "GO:0016584" "obsolete nucleosome positioning" 0.192202514622584
563 0.295981596475568 2 18 "GO:0016601" "Rac protein signal transduction" 0.656555243316644
1157 0.0582443670135205 3 14 "GO:0016925" "protein sumoylation" 0.297304797679981
72 0.916636751319395 2 11 "GO:0016973" "poly(A)+ mRNA export from nucleus" 0.978235705136894
-349 0.127080594051995 2 101 "GO:0016999" "antibiotic metabolic process" 0.449805482266114
-969 0.298905917146589 2 6 "GO:0017000" "antibiotic biosynthetic process" 0.65872715857626
593 0.106153598423824 2 39 "GO:0017001" "antibiotic catabolic process" 0.408767041021942
-763 0.0595080728395325 4 32 "GO:0017004" "cytochrome complex assembly" 0.301072525730906
-247 0.364622102798086 2 71 "GO:0017015;GO:1903844" "regulation of transforming growth factor beta receptor signaling pathway" 0.713454770043019
280 0.16396804825582 6 131 "GO:0017038" "protein import" 0.505895488709466
-1760 0.0591978986725222 2 6 "GO:0017062;GO:0034551" "respiratory chain complex III assembly" 0.300699830301545
801 0.0743398692837516 2 26 "GO:0017085" "response to insecticide" 0.341963398705257
91 0.874094244003497 2 16 "GO:0017121" "plasma membrane phospholipid scrambling" 0.96454614131336
87 0.69194578971659 3 109 "GO:0017145" "stem cell division" 0.90524442796472
392 0.0928571976102853 2 97 "GO:0017148;GO:0034249" "negative regulation of amide metabolic process" 0.38094132397336
-127 0.565478617661125 2 109 "GO:0017157" "regulation of exocytosis" 0.841988680428322
-250 0.454162242180982 2 47 "GO:0017158" "regulation of calcium ion-dependent exocytosis" 0.778734385091377
692 0.294146962843574 3 12 "GO:0017182;GO:0017183;GO:0018202;GO:1900247" "peptidyl-histidine modification" 0.654898196452446
142 0.88918823489323 2 5 "GO:0017196" "N-terminal peptidyl-methionine acetylation" 0.97100764700598
1116 0.0253402193553607 2 21 "GO:0018023" "peptidyl-lysine trimethylation" 0.180258227509807
2327 0.012617631876848 2 6 "GO:0018026" "peptidyl-lysine monomethylation" 0.118783966224259
984 0.153609968170037 2 11 "GO:0018027" "peptidyl-lysine dimethylation" 0.491757510924605
-1264 0.0462297569676556 -1 13 "GO:0018065" "obsolete protein-cofactor linkage" 0.263240315160486
-1195 0.0984219808011518 2 10 "GO:0018094" "protein polyglycylation" 0.394806944895021
-1448 0.0178460903719152 5 14 "GO:0018095" "protein polyglutamylation" 0.14516965330275
258 0.2050251994097 2 128 "GO:0018105;GO:0018209" "peptidyl-serine modification" 0.554726977303049
462 0.0752190094222682 2 78 "GO:0018107;GO:0018210" "peptidyl-threonine modification" 0.34418252606423
373 0.11905453692978 2 92 "GO:0018108;GO:0018212" "peptidyl-tyrosine modification" 0.434168743043341
727 0.270822611605962 3 12 "GO:0018126" "protein hydroxylation" 0.627816054177457
67 0.376699346295205 -1 1053 "GO:0018130;GO:0019438;GO:0034654;GO:1901362" "obsolete organic cyclic compound biosynthetic process" 0.722858227464213
-3002 0.000511241614370694 2 7 "GO:0018146" "keratan sulfate biosynthetic process" 0.0112300826527495
-597 0.43316215757612 2 9 "GO:0018149" "peptide cross-linking" 0.762911727983166
-1111 0.198367448766601 2 7 "GO:0018158" "protein oxidation" 0.545866968851106
433 1.31553576966049e-05 2 569 "GO:0018193" "peptidyl-amino acid modification" 0.000470464468845047
649 0.193423312680312 2 21 "GO:0018195;GO:0018216" "peptidyl-arginine modification" 0.540461042815641
134 0.788209982202453 -1 21 "GO:0018196;GO:0018279" "obsolete peptidyl-asparagine modification" 0.9411192479012
400 0.695819312629885 2 5 "GO:0018197" "peptidyl-aspartic acid modification" 0.906683019012281
16 0.980880846756931 2 12 "GO:0018198" "peptidyl-cysteine modification" 0.995839023449716
-1021 0.0257162189050479 2 25 "GO:0018200" "peptidyl-glutamic acid modification" 0.181936820118343
428 0.00990146491470901 2 194 "GO:0018205" "peptidyl-lysine modification" 0.0996090767148685
378 0.567286717524277 2 12 "GO:0018206" "peptidyl-methionine modification" 0.843380633277537
890 0.0180574417416387 2 37 "GO:0018208;GO:0000413" "peptidyl-proline modification" 0.146482566825326
-829 0.417128912220417 4 5 "GO:0018243" "protein O-linked glycosylation via threonine" 0.753220772836437
-584 0.41907510519104 3 10 "GO:0018342;GO:0097354" "prenylation" 0.754325345340871
250 0.772005538889337 3 7 "GO:0018344" "protein geranylgeranylation" 0.934532411087427
-593 0.258055917584862 2 19 "GO:0018345" "protein palmitoylation" 0.61423927010527
-357 0.54526914290671 3 15 "GO:0018410" "C-terminal protein amino acid modification" 0.831783772348037
-214 0.379913542436052 2 89 "GO:0018958" "phenol-containing compound metabolic process" 0.724144597460983
326 0.215526023823696 2 76 "GO:0018991" "egg-laying behavior" 0.567161868723275
1412 0.00134615318404342 4 27 "GO:0018992" "germ-line sex determination" 0.0234278588261563
1464 0.0166032887962164 4 14 "GO:0018993" "somatic sex determination" 0.139796940467492
322 0.482032760831631 2 25 "GO:0018996" "molting cycle, collagen and cuticulin-based cuticle" 0.797836751942417
1607 0.115858036774666 2 5 "GO:0019042;GO:0019043;GO:0075713" "viral latency" 0.427632086647839
398 0.425333100326694 3 21 "GO:0019048;GO:0044003" "modulation by symbiont of host process" 0.757080010141445
696 0.209539590015434 2 17 "GO:0019054;GO:0044068" "modulation by virus of host cellular process" 0.559668316079717
-271 0.293410924971437 2 79 "GO:0019058" "viral life cycle" 0.654898196452446
-689 0.15803072180032 2 22 "GO:0019068" "virion assembly" 0.498972099191006
-119 0.830131737127166 2 17 "GO:0019079" "viral genome replication" 0.95195659661445
-53 0.908234599618269 2 25 "GO:0019080" "viral gene expression" 0.975728404291956
330 0.57605341884219 2 15 "GO:0019081" "viral translation" 0.849301198732135
49 0.777579323399849 2 180 "GO:0019098" "reproductive behavior" 0.936036996445277
1183 0.143199328379508 5 8 "GO:0019099" "female germ-line sex determination" 0.476724575335156
956 0.209557682647324 2 9 "GO:0019100" "male germ-line sex determination" 0.559668316079717
-283 0.0384086726770942 5 290 "GO:0019216" "regulation of lipid metabolic process" 0.232713703771857
-72 0.804303712657933 3 62 "GO:0019217" "regulation of fatty acid metabolic process" 0.944065099140856
-198 0.367192222443004 2 110 "GO:0019218;GO:0050810" "regulation of steroid metabolic process" 0.715475875291767
-44 0.799264598411059 3 182 "GO:0019221" "cytokine-mediated signaling pathway" 0.944065099140856
375 5.19044353428727e-13 2 3372 "GO:0019222;GO:0060255;GO:0080090;GO:0031323;GO:0051171" "regulation of metabolic process" 8.69770037959853e-11
0 0.999798559409656 4 37 "GO:0019226;GO:0019228" "transmission of nerve impulse" 0.999982761944098
-99 0.686225840287917 6 87 "GO:0019229" "regulation of vasoconstriction" 0.904291961663681
-1140 0.264622143471142 5 5 "GO:0019230" "proprioception" 0.621552246750921
-457 0.0436374176430914 5 103 "GO:0019233" "sensory perception of pain" 0.252898670431552
1450 0.0727216000860135 6 8 "GO:0019317;GO:0042354;GO:0042355" "L-fucose metabolic process" 0.338194829316932
-445 0.0451542493125948 2 107 "GO:0019318" "hexose metabolic process" 0.259128837787053
-901 0.00910204235222856 2 44 "GO:0019320;GO:0046365" "monosaccharide catabolic process" 0.0939849971757403
-1231 0.0885992543523122 3 10 "GO:0019321" "pentose metabolic process" 0.371167590554508
39 0.935977247737962 2 22 "GO:0019336;GO:0019614;GO:0042420;GO:0042424" "phenol-containing compound catabolic process" 0.984135273930288
-1465 4.99051569441059e-06 4 51 "GO:0019359;GO:0019363;GO:0072525" "pyridine-containing compound biosynthetic process" 0.000197766044241339
-1866 0.00109590584706121 3 16 "GO:0019370" "leukotriene biosynthetic process" 0.0201242246112644
-3111 3.55872250457885e-07 4 14 "GO:0019372" "lipoxygenase pathway" 2.02639878537427e-05
1253 0.14694196711885 2 7 "GO:0019374" "galactolipid metabolic process" 0.482809320533364
-26 0.964044579420916 2 16 "GO:0019377" "glycolipid catabolic process" 0.992125190086624
-1038 0.173169044318689 2 9 "GO:0019388" "galactose catabolic process" 0.51765364165602
