"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
1427 0.0450834903735486 2 11 "GO:0007216" "G protein-coupled glutamate receptor signaling pathway" 0.309398558354283
582 0.356604449428574 3 14 "GO:0007217" "tachykinin receptor signaling pathway" 0.727663846782
796 0.0153790577167511 3 52 "GO:0007218" "neuropeptide signaling pathway" 0.17797489930248
-169 0.488655883546019 3 95 "GO:0007219" "Notch signaling pathway" 0.810140687668776
-1058 0.0358340871762261 2 22 "GO:0007220" "Notch receptor processing" 0.274724524550852
226 0.71058352452641 6 15 "GO:0007221" "positive regulation of transcription of Notch receptor target" 0.909983404841295
-533 0.188669472443712 2 34 "GO:0007223" "Wnt signaling pathway, calcium modulating pathway" 0.5673798540317
-594 0.0322533064968283 3 73 "GO:0007224" "smoothened signaling pathway" 0.261482163385001
-33 0.973156968751495 -1 6 "GO:0007227" "obsolete signal transduction downstream of smoothened" 0.990571528899292
-305 0.432410805333528 5 37 "GO:0007229" "integrin-mediated signaling pathway" 0.775490231436529
225 0.579395499068933 4 34 "GO:0007249" "canonical NF-kappaB signal transduction" 0.846433721659614
42 0.949325744353461 5 13 "GO:0007250" "activation of NF-kappaB-inducing kinase activity" 0.985415863745295
808 0.33346193232204 2 8 "GO:0007252" "I-kappaB phosphorylation" 0.709191528175987
656 0.534659399354703 2 5 "GO:0007253" "cytoplasmic sequestering of NF-kappaB" 0.829352948966359
205 0.454464133359041 5 75 "GO:0007254" "JNK cascade" 0.790058119318133
-294 0.780792585530361 -1 5 "GO:0007256" "obsolete activation of JNKK activity" 0.934308722384861
68 0.871948546674732 -1 31 "GO:0007257" "obsolete activation of JUN kinase activity" 0.962093909604462
-531 0.477322655320727 4 10 "GO:0007259;GO:0097696" "cell surface receptor signaling pathway via JAK-STAT" 0.803939777732021
-1010 0.199571540113108 2 9 "GO:0007263" "nitric oxide mediated signal transduction" 0.583203357925751
-146 0.427502597500021 4 168 "GO:0007264;GO:0007265" "small GTPase-mediated signal transduction" 0.773310015482387
90 0.777189371722241 2 55 "GO:0007266" "Rho protein signal transduction" 0.931629682562559
-3 0.977474380674317 3 682 "GO:0007267" "cell-cell signaling" 0.99261076991394
189 0.134908326451878 7 365 "GO:0007268;GO:0098916;GO:0099537;GO:0099536" "synaptic signaling" 0.499291568889295
-333 0.127750467435136 2 118 "GO:0007269;GO:0099643" "neurotransmitter secretion" 0.48769939120451
-75 0.928659573578776 8 8 "GO:0007270" "neuron-neuron synaptic transmission" 0.979265464224037
256 0.566143707496667 2 28 "GO:0007271" "synaptic transmission, cholinergic" 0.84234767365085
-386 0.143140533900692 2 81 "GO:0007272;GO:0008366" "ensheathment of neurons" 0.50855017088123
63 0.862876512544296 2 42 "GO:0007274" "neuromuscular synaptic transmission" 0.960115690820131
1069 0.0904871852224623 2 14 "GO:0007277" "pole cell development" 0.425418631762648
1229 0.0999122510775068 2 10 "GO:0007279" "pole cell formation" 0.444242401181238
-279 0.504342812716071 -1 32 "GO:0007280" "obsolete pole cell migration" 0.81383726818489
35 0.680545801318992 2 855 "GO:0007281;GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.896358250253223
476 0.406226627565106 3 17 "GO:0007282" "cystoblast division" 0.760402650139314
161 0.142661927997669 2 491 "GO:0007283;GO:0048232" "male gamete generation" 0.507632614301984
-193 0.284653345713398 2 175 "GO:0007286;GO:0048515" "spermatid differentiation" 0.668956602493281
-1144 0.0528600327425839 5 16 "GO:0007288" "sperm axoneme assembly" 0.335246913378629
802 0.083709065471099 2 26 "GO:0007289" "spermatid nucleus differentiation" 0.414124815096753
338 0.748698363538047 2 5 "GO:0007290" "spermatid nucleus elongation" 0.922448698008194
259 0.562404723387443 2 28 "GO:0007291" "sperm individualization" 0.841824163690766
24 0.810293077681096 3 600 "GO:0007292;GO:0048477" "female gamete generation" 0.94401516378389
-100 0.704219514073027 3 81 "GO:0007293" "germarium-derived egg chamber formation" 0.907681738197277
154 0.744389563631728 2 25 "GO:0007294;GO:0030706" "germarium-derived oocyte differentiation" 0.92097992046504
-164 0.86475727699094 3 6 "GO:0007295" "growth of a germarium-derived egg chamber" 0.96099666973485
-351 0.592282738782928 5 13 "GO:0007296" "vitellogenesis" 0.850094456118234
-471 0.0377006335605293 3 110 "GO:0007297;GO:0007298" "follicle cell of egg chamber migration" 0.284084902074178
-115 0.789851473130754 4 30 "GO:0007300" "ovarian nurse cell to oocyte transport" 0.936127638388053
569 0.470280018941435 2 9 "GO:0007301" "female germline ring canal formation" 0.800018707040172
-421 0.47653203144819 -1 16 "GO:0007303" "obsolete cytoplasmic transport, nurse cell to oocyte" 0.803939777732021
145 0.565722586268475 4 88 "GO:0007304;GO:0030703;GO:0007306" "eggshell formation" 0.84234767365085
-111 0.646407842539842 3 97 "GO:0007308;GO:0007309" "oocyte construction" 0.880068993464855
149 0.74261421181064 2 27 "GO:0007310" "oocyte dorsal/ventral axis specification" 0.92097992046504
-278 0.792745589907381 4 5 "GO:0007312" "oocyte nucleus migration involved in oocyte dorsal/ventral axis specification" 0.936127638388053
715 0.498284285075511 2 5 "GO:0007313" "maternal specification of dorsal/ventral axis, oocyte, soma encoded" 0.811109824963709
-49 0.86841625216475 2 65 "GO:0007314;GO:0008358" "maternal determination of anterior/posterior axis, embryo" 0.961596959121623
-31 0.945240187051168 4 28 "GO:0007316;GO:0019094;GO:0045451" "pole plasm RNA localization" 0.98459320152613
-555 0.332808728014785 3 17 "GO:0007317;GO:1904580;GO:1902875" "regulation of embryonic pattern specification" 0.709191528175987
523 0.587746066488319 2 6 "GO:0007318" "pole plasm protein localization" 0.848551194817529
-950 0.324712473668116 6 6 "GO:0007319" "negative regulation of oskar mRNA translation" 0.700970380244777
-36 0.951522366568017 4 16 "GO:0007339;GO:0035036" "sperm-egg recognition" 0.985415863745295
-1046 0.321865776973195 2 5 "GO:0007340" "acrosome reaction" 0.698969593431105
-1279 0.0256785546588807 2 17 "GO:0007343" "egg activation" 0.237919669696568
317 0.00203049011548944 2 569 "GO:0007346" "regulation of mitotic cell cycle" 0.0489140924964028
338 0.235812317457021 2 69 "GO:0007349" "cellularization" 0.618839267298799
45 0.803973217779956 2 171 "GO:0007350" "blastoderm segmentation" 0.942833087617438
441 0.403979268804387 2 20 "GO:0007354" "zygotic determination of anterior/posterior axis, embryo" 0.757878462963602
897 0.395525143479125 4 5 "GO:0007355;GO:0042463;GO:0042705;GO:0045871;GO:0048816;GO:0061541" "ocellus photoreceptor cell development" 0.755447580154637
391 0.566045607107878 2 12 "GO:0007362" "terminal region determination" 0.84234767365085
278 0.392505840856653 2 53 "GO:0007365;GO:0007367" "periodic partitioning" 0.7544841281064
3176 0.000988103943743104 2 6 "GO:0007366" "periodic partitioning by pair rule gene" 0.0293054747536271
-344 0.0492389562194784 4 186 "GO:0007368;GO:0009855;GO:0009799" "specification of symmetry" 0.324398299213211
-8 0.958909198623656 2 221 "GO:0007369" "gastrulation" 0.987239354726529
-517 0.32777966635179 3 20 "GO:0007370" "ventral furrow formation" 0.705784600805642
-583 0.459320396131047 3 9 "GO:0007374;GO:0035298;GO:1902407;GO:1903475" "assembly of actomyosin apparatus involved in mitotic cytokinesis" 0.791859097455099
-876 0.181345799262456 4 13 "GO:0007377" "germ-band extension" 0.558970011450291
522 0.588342072835407 2 6 "GO:0007378" "amnioserosa formation" 0.849069499132849
-795 0.0657066199142739 2 30 "GO:0007379" "segment specification" 0.369679600194519
-591 0.539623503167045 4 6 "GO:0007380" "specification of segmental identity, head" 0.831254861989406
-1355 0.0572033003216059 2 11 "GO:0007386" "compartment pattern specification" 0.344152781343647
-113 0.244798739930828 2 646 "GO:0007389;GO:0003002" "pattern specification process" 0.626053313344966
982 0.188688956557721 2 10 "GO:0007390" "germ-band shortening" 0.5673798540317
-8 0.971170079257457 2 104 "GO:0007391" "dorsal closure" 0.990380214538724
-586 0.337190773644563 4 15 "GO:0007392" "initiation of dorsal closure" 0.711975125362587
332 0.709880218872793 3 7 "GO:0007394" "dorsal closure, elongation of leading edge cells" 0.909983404841295
-1221 0.0531316640225013 3 14 "GO:0007395" "dorsal closure, spreading of leading edge cells" 0.335722291807357
-454 0.328029489183348 2 26 "GO:0007398" "ectoderm development" 0.705807526489289
-71 0.258705132431877 4 1823 "GO:0007399" "nervous system development" 0.639691235658646
-581 0.394323849464434 2 12 "GO:0007400" "neuroblast fate determination" 0.755089193102003
-84 0.93663744670148 4 5 "GO:0007402" "ganglion mother cell fate determination" 0.982242588133864
-1075 0.308806249302055 4 5 "GO:0007403" "glial cell fate determination" 0.689466172796732
54 0.805500615360665 2 118 "GO:0007405;GO:0072089" "stem cell proliferation" 0.942958370224222
585 0.093796584128424 2 46 "GO:0007406;GO:2000178;GO:2000647" "negative regulation of neural precursor cell proliferation" 0.434186227079183
33 0.812506589470661 2 304 "GO:0007411;GO:0097485" "neuron projection guidance" 0.944278875228448
-2 0.997061669828129 2 14 "GO:0007412" "axon target recognition" 0.998753899410322
-73 0.848074776433205 6 39 "GO:0007413;GO:0106030" "axonal fasciculation" 0.956077058316208
1212 0.251001930347873 2 5 "GO:0007414" "axonal defasciculation" 0.63389533286827
-28 0.914948973024671 4 82 "GO:0007416" "synapse assembly" 0.973504387739609
-6 0.948279543090772 4 817 "GO:0007417;GO:0007420;GO:0060322" "central nervous system development" 0.985415863745295
-2012 0.00708251975558469 2 10 "GO:0007418" "ventral midline development" 0.109713993694123
275 0.357433118453098 2 63 "GO:0007419" "ventral cord development" 0.727976022196881
106 0.692463469244448 4 78 "GO:0007422" "peripheral nervous system development" 0.90214624162958
-360 0.0409236928938974 5 184 "GO:0007424" "open tracheal system development" 0.297086882484357
496 0.400878050097578 2 16 "GO:0007426" "tracheal outgrowth, open tracheal system" 0.757599184014059
665 0.246184367015712 6 17 "GO:0007427" "epithelial cell migration, open tracheal system" 0.626824906870894
392 0.549783187056136 3 13 "GO:0007428" "primary branching, open tracheal system" 0.834076269016211
-1278 0.0305719572044469 3 16 "GO:0007430" "terminal branching, open tracheal system" 0.253777343770247
-43 0.831701470468091 2 138 "GO:0007431;GO:0035272;GO:0007435" "exocrine system development" 0.951230162963653
-508 0.598156166817828 4 6 "GO:0007436" "larval salivary gland morphogenesis" 0.853558437272442
-36 0.959583059366927 2 11 "GO:0007439" "ectodermal digestive tract development" 0.987239354726529
-900 0.253019924745991 2 9 "GO:0007440" "foregut morphogenesis" 0.636316355384445
-403 0.184296782190716 2 61 "GO:0007442;GO:0007443;GO:0048619;GO:0061525;GO:0072002" "hindgut development" 0.561258827910013
-236 0.719301926497579 3 13 "GO:0007446" "imaginal disc growth" 0.914166246584267
-215 0.468241072452085 2 64 "GO:0007447" "imaginal disc pattern formation" 0.798865452555944
-1461 0.0258166428218502 2 13 "GO:0007448" "anterior/posterior pattern specification, imaginal disc" 0.238224107529358
-682 0.386185673336271 2 9 "GO:0007449" "proximal/distal pattern formation, imaginal disc" 0.751489562819213
-181 0.655640210030369 2 34 "GO:0007450;GO:0048190" "dorsal/ventral pattern formation, imaginal disc" 0.884568999956665
-1055 0.237442213564513 4 7 "GO:0007451" "dorsal/ventral lineage restriction, imaginal disc" 0.62063062199192
-470 0.187484184202263 3 44 "GO:0007455;GO:0035214" "eye-antennal disc development" 0.566000846630054
-204 0.81938509918546 8 7 "GO:0007460" "R8 cell fate commitment" 0.946211642833667
644 0.181812376301656 8 24 "GO:0007464;GO:0048056" "R3/R4 cell fate commitment" 0.558970011450291
-553 0.535274325058881 2 7 "GO:0007465" "R7 cell fate commitment" 0.829599912895007
-341 0.617268859894347 -1 12 "GO:0007468" "obsolete regulation of rhodopsin gene expression" 0.863503392058885
-677 0.267263769723816 2 15 "GO:0007469;GO:0048800" "antennal development" 0.651169123192206
-312 0.046013445296274 3 234 "GO:0007472;GO:0007476;GO:0035114;GO:0035120;GO:0048737" "imaginal disc-derived appendage development" 0.312510188882174
-257 0.526946389635606 2 34 "GO:0007474" "imaginal disc-derived wing vein specification" 0.826258658775066
201 0.726150921974414 4 17 "GO:0007475" "apposition of dorsal and ventral imaginal disc-derived wing surfaces" 0.916153093380449
-394 0.144516781843297 2 77 "GO:0007478;GO:0007480;GO:0035218" "leg disc development" 0.5095209357462
154 0.88376179242477 6 5 "GO:0007479" "leg disc proximal/distal pattern formation" 0.964219336892443
-467 0.600705231786488 5 7 "GO:0007482;GO:0035216" "haltere development" 0.854588875143007
72 0.862957109510322 2 32 "GO:0007483;GO:0007484;GO:0007485;GO:0035126;GO:0048803;GO:0048805;GO:0048808" "male genitalia morphogenesis" 0.960115690820131
478 0.433221110962588 2 15 "GO:0007488" "histoblast morphogenesis" 0.775490231436529
42 0.867133285221699 4 89 "GO:0007492" "endoderm development" 0.961494560927975
-402 0.301080756716978 3 37 "GO:0007494" "midgut development" 0.68450640452373
-167 0.874196444744996 2 5 "GO:0007495" "visceral mesoderm-endoderm interaction involved in midgut development" 0.96238633918776
-262 0.165445204284877 2 159 "GO:0007498" "mesoderm development" 0.542274709131472
-412 0.51421804072352 2 14 "GO:0007501" "mesodermal cell fate specification" 0.819361467697142
-161 0.172000555561024 2 423 "GO:0007507" "heart development" 0.548135679763047
-753 0.366986640507571 2 8 "GO:0007508" "larval heart development" 0.735968451333906
482 0.318327727832327 2 24 "GO:0007509" "mesoderm migration involved in gastrulation" 0.695840833209776
380 0.62901405495153 2 9 "GO:0007512" "adult heart development" 0.870935423635533
-759 0.430932745162872 3 6 "GO:0007516" "hemocyte development" 0.77499769015858
-9 0.952657675321273 4 259 "GO:0007517" "muscle organ development" 0.985648915104125
584 0.512742287883906 2 7 "GO:0007521" "muscle cell fate determination" 0.818335582231156
216 0.427695281780326 2 76 "GO:0007525" "somatic muscle development" 0.773363220915283
120 0.807367417370662 2 23 "GO:0007526" "larval somatic muscle development" 0.943596994787396
-394 0.658593961960624 3 7 "GO:0007527" "adult somatic muscle development" 0.88562806185728
82 0.718348036842573 6 109 "GO:0007528" "neuromuscular junction development" 0.913965373683916
643 0.0524777136773427 2 51 "GO:0007530" "sex determination" 0.333753735047065
426 0.409199800345694 3 21 "GO:0007538;GO:0007542" "primary sex determination" 0.763661193622885
763 0.470113939717758 5 5 "GO:0007539" "primary sex determination, soma" 0.800018707040172
261 0.0438261447331355 3 348 "GO:0007548;GO:0008406;GO:0045137" "sex differentiation" 0.305385957750845
581 0.164322288607517 2 32 "GO:0007549" "sex-chromosome dosage compensation" 0.541502036494453
-214 0.125138675190694 2 297 "GO:0007560;GO:0048563" "obsolete post-embryonic animal organ morphogenesis" 0.48546631822365
-1486 0.123184452509171 2 6 "GO:0007562" "eclosion" 0.483744486743724
1310 0.174248106616904 5 6 "GO:0007563" "regulation of eclosion" 0.550247365036366
-556 0.0191339127202339 2 100 "GO:0007565" "female pregnancy" 0.200898953242837
-905 0.0608824408508324 2 24 "GO:0007566" "embryo implantation" 0.354529251926992
-968 0.174002504773162 3 11 "GO:0007567" "parturition" 0.550247365036366
7 0.951297932028119 -1 453 "GO:0007568" "obsolete aging" 0.985415863745295
913 0.00460240662227228 -1 54 "GO:0007569" "obsolete cell aging" 0.0818174815802741
-138 0.373548408816801 2 238 "GO:0007584" "response to nutrient" 0.739455355240692
117 0.792865346852538 2 28 "GO:0007585" "respiratory gaseous exchange by respiratory system" 0.936127638388053
-167 0.651438397882374 2 41 "GO:0007586" "digestion" 0.882409521191654
829 0.00119367646510985 3 86 "GO:0007588" "excretion" 0.0337085095553987
-835 0.0275086959025775 4 39 "GO:0007589;GO:0007595" "body fluid secretion" 0.245662580930972
12 0.969709178987606 3 61 "GO:0007591" "molting cycle, chitin-based cuticle" 0.989663422857488
-271 0.206398102784735 3 123 "GO:0007596;GO:0007599;GO:0050817" "hemostasis" 0.588483866007491
68 0.569098517155176 2 411 "GO:0007600" "sensory perception" 0.842442801166253
-490 0.0478618420735369 6 92 "GO:0007601;GO:0050953" "sensory perception of light stimulus" 0.318692261554926
-688 0.0441878570146964 3 48 "GO:0007602" "phototransduction" 0.305620679649429
-671 0.193049254842258 2 21 "GO:0007603" "phototransduction, visible light" 0.572838965348922
523 0.0247349525628299 2 104 "GO:0007606" "sensory perception of chemical stimulus" 0.233775137786513
439 0.161645039894357 6 57 "GO:0007608" "sensory perception of smell" 0.538087436805694
-126 0.144006017028054 2 837 "GO:0007610" "behavior" 0.509138255064044
-130 0.332969635201774 3 321 "GO:0007611;GO:0050890" "cognition" 0.709191528175987
-201 0.280720818534187 4 164 "GO:0007612" "learning" 0.664586550737574
-261 0.150865598095813 4 173 "GO:0007613" "memory" 0.519260922554481
-60 0.881851459456363 2 34 "GO:0007614" "short-term memory" 0.963361568401442
-629 0.514202422943649 2 6 "GO:0007615" "anesthesia-resistant memory" 0.819361467697142
-35 0.886846015439874 2 91 "GO:0007616" "long-term memory" 0.96501808428406
-23 0.916970031345857 2 115 "GO:0007617;GO:0007618" "mating" 0.97407435655206
191 0.535402586956469 2 59 "GO:0007619" "courtship behavior" 0.829599912895007
481 0.328734748886118 3 23 "GO:0007620;GO:0007320" "copulation" 0.706128763061024
-455 0.178983075040425 3 49 "GO:0007622;GO:0048512" "rhythmic behavior" 0.556766855291495
-129 0.551354821833927 2 121 "GO:0007623" "circadian rhythm" 0.834169740698241
-498 0.484036227606314 2 11 "GO:0007625" "grooming behavior" 0.807771610036821
272 0.0597525504183573 3 276 "GO:0007626" "locomotory behavior" 0.351254534431419
-498 0.273332447014369 5 27 "GO:0007628;GO:0090659" "walking behavior" 0.657099689897289
-829 0.244203604610804 2 11 "GO:0007629" "flight behavior" 0.626053313344966
-537 0.577656964676618 3 6 "GO:0007630" "jump response" 0.845599494580803
72 0.764173579183765 3 97 "GO:0007631" "feeding behavior" 0.927756202346347
1 0.99608177504863 2 67 "GO:0007632" "visual behavior" 0.998450176008325
-433 0.582165632069249 2 9 "GO:0007634" "optokinetic behavior" 0.846459066541306
167 0.398674876023231 3 145 "GO:0007635" "chemosensory behavior" 0.756928210616188
-135 0.750959143700184 4 31 "GO:0007637;GO:0051780;GO:0021604;GO:0021631;GO:0021633;GO:0048047;GO:0048150;GO:0060372;GO:0099623;GO:0071286;GO:0086014;GO:0086015;GO:0086018;GO:0086070;GO:0086026;GO:0086066;GO:0086028;GO:0086069;GO:0086043;GO:0086050;GO:0086052;GO:0098914;GO:0099624;GO:1903818" "regulation of cardiac muscle cell membrane repolarization" 0.922448698008194
-219 0.649715223830069 3 24 "GO:0007638" "mechanosensory behavior" 0.881724362162582
-83 0.703517479873522 6 118 "GO:0008016" "regulation of heart contraction" 0.907179411451502
212 0.402839392716079 4 88 "GO:0008033" "tRNA processing" 0.757878462963602
30 0.871622016938926 2 161 "GO:0008037;GO:0008038" "cell recognition" 0.962093909604462
-285 0.463982849046055 3 37 "GO:0008039" "synaptic target recognition" 0.795591741740214
160 0.576895824881609 3 68 "GO:0008045" "motor neuron axon guidance" 0.845292740429805
322 0.389118006191869 4 40 "GO:0008049" "male courtship behavior" 0.753238930246995
-524 0.346990083713514 2 18 "GO:0008052;GO:0010160;GO:0016360;GO:0060582" "cell fate determination involved in pattern specification" 0.721612217786173
-193 0.729567734792697 2 18 "GO:0008053" "mitochondrial fusion" 0.917321851458564
361 0.685585003163651 3 7 "GO:0008056" "ocellus development" 0.898248889633323
-254 0.709464386040758 2 12 "GO:0008057" "eye pigment granule organization" 0.909983404841295
789 0.247368495440288 3 12 "GO:0008063" "Toll signaling pathway" 0.628981791736884
-110 0.60042454246483 4 129 "GO:0008064;GO:0030832;GO:0030833;GO:0032271" "regulation of protein polymerization" 0.854588875143007
-31 0.970894148991771 4 8 "GO:0008069" "dorsal/ventral axis specification, ovarian follicular epithelium" 0.99037321070673
729 0.0574595172143166 2 38 "GO:0008078" "mesodermal cell migration" 0.344640315649285
80 0.786689592109378 2 64 "GO:0008088;GO:0098930" "axo-dendritic transport" 0.935215527013588
35 0.940510829311144 4 25 "GO:0008089" "anterograde axonal transport" 0.982725385125637
-349 0.580481083958461 4 14 "GO:0008090" "retrograde axonal transport" 0.846459066541306
-324 0.52030984514049 2 22 "GO:0008103;GO:0016325" "oocyte microtubule cytoskeleton organization" 0.822656233137593
-67 0.321627392489408 3 1496 "GO:0008104;GO:0070727;GO:0033036" "macromolecule localization" 0.698969593431105
-317 0.477463087758726 2 28 "GO:0008154" "actin polymerization or depolymerization" 0.803939777732021
826 0.012696831644641 7 51 "GO:0008156" "negative regulation of DNA replication" 0.156703075831887
-223 0.225697269419268 2 168 "GO:0008202" "steroid metabolic process" 0.609531985850806
-705 0.0272590358228189 4 55 "GO:0008203" "cholesterol metabolic process" 0.244874930633603
-141 0.865719337303804 3 8 "GO:0008207;GO:0006700" "C21-steroid hormone metabolic process" 0.96099666973485
-480 0.402054674394856 3 17 "GO:0008209" "androgen metabolic process" 0.757805896321461
547 0.238546938278623 4 26 "GO:0008210" "estrogen metabolic process" 0.621591183099529
59 0.955645040600399 3 5 "GO:0008216" "spermidine metabolic process" 0.986700923776507
-74 0.747565321970951 3 106 "GO:0008217" "regulation of blood pressure" 0.921896858519931
537 0.335079309545463 2 18 "GO:0008258" "head involution" 0.710731504617832
55 0.950890112971506 2 7 "GO:0008272;GO:1902358" "sulfate transport" 0.985415863745295
-95 0.691186233087921 2 98 "GO:0008277" "regulation of G protein-coupled receptor signaling pathway" 0.901520695620975
92 0.368263011215051 2 576 "GO:0008283" "cell population proliferation" 0.736047667838457
131 0.228194356810998 2 502 "GO:0008284" "positive regulation of cell population proliferation" 0.612461616143024
186 0.106395954529233 5 442 "GO:0008285" "negative regulation of cell population proliferation" 0.457189107050214
-685 0.0197968953343154 5 65 "GO:0008286" "insulin receptor signaling pathway" 0.205706472294242
-124 0.838430837604676 5 15 "GO:0008293" "torso signaling pathway" 0.952871837797382
-545 0.0799297619478448 3 58 "GO:0008298" "intracellular mRNA localization" 0.404237750656538
-905 0.114340638876513 2 17 "GO:0008299" "isoprenoid biosynthetic process" 0.471315910748446
-273 0.212065141143341 5 118 "GO:0008306" "associative learning" 0.594615321605155
-467 0.144063179592842 4 55 "GO:0008333" "endosome to lysosome transport" 0.509138255064044
-380 0.403804839889605 2 27 "GO:0008334" "histone mRNA metabolic process" 0.757878462963602
-83 0.570577369607739 2 268 "GO:0008340;GO:0010259" "obsolete multicellular organism aging" 0.842550538148171
702 0.195565175859566 2 19 "GO:0008343" "adult feeding behavior" 0.577112833961579
-314 0.175669270842266 2 105 "GO:0008344" "adult locomotory behavior" 0.552665264664741
735 0.094229068683968 2 29 "GO:0008345" "larval locomotory behavior" 0.434596401167042
-334 0.238307082624608 4 70 "GO:0008347" "glial cell migration" 0.621514980844205
-29 0.924967927518783 3 59 "GO:0008354" "germ cell migration" 0.977692860152282
-435 0.263499752957171 6 37 "GO:0008355" "olfactory learning" 0.645837019083564
-346 0.124986022379634 2 111 "GO:0008356" "asymmetric cell division" 0.48546631822365
245 0.258928841853728 4 120 "GO:0008360" "regulation of cell shape" 0.639691235658646
-88 0.566870053096545 2 242 "GO:0008361" "regulation of cell size" 0.84234767365085
-1043 0.0873308759656102 2 15 "GO:0008362" "chitin-based embryonic cuticle biosynthetic process" 0.420012896809917
153 0.731760563164413 6 28 "GO:0008363;GO:0042337;GO:0035293" "larval chitin-based cuticle development" 0.91813248998023
386 0.405658455553415 2 26 "GO:0008407" "chaeta morphogenesis" 0.759580014173939
-295 0.540464500969835 5 24 "GO:0008535;GO:0033617" "respiratory chain complex IV assembly" 0.831254861989406
-223 0.545902324958051 6 41 "GO:0008542" "visual learning" 0.8325363105691
-207 0.190189908710783 2 230 "GO:0008544" "epidermis development" 0.568067227333523
-366 0.0476023887748167 3 167 "GO:0008582;GO:0051963;GO:1904396" "regulation of synapse assembly" 0.318392467261555
413 0.121427576701122 4 79 "GO:0008584;GO:0046546" "development of primary male sexual characteristics" 0.482278302617781
120 0.60316591974459 5 106 "GO:0008585;GO:0046545;GO:0046660" "female sex differentiation" 0.854943690240943
418 0.276571082044839 3 38 "GO:0008586" "imaginal disc-derived wing vein morphogenesis" 0.661933887692574
177 0.611453269475573 3 46 "GO:0008587" "imaginal disc-derived wing margin morphogenesis" 0.859812362369616
-471 0.0383956385521074 2 109 "GO:0008589" "regulation of smoothened signaling pathway" 0.285764260699291
-185 0.814629372210989 2 9 "GO:0008592;GO:0045751" "regulation of Toll signaling pathway" 0.944771576889223
-221 0.25046164136903 2 153 "GO:0008593" "regulation of Notch signaling pathway" 0.633343876332483
-1014 0.0550900112856796 2 20 "GO:0008594" "photoreceptor cell morphogenesis" 0.341601764808396
1037 0.0443271620881749 2 21 "GO:0008608" "attachment of spindle microtubules to kinetochore" 0.305958875626983
-541 1.82371775623116e-06 2 460 "GO:0008610" "lipid biosynthetic process" 0.000176452167168464
-220 0.73678753350713 4 13 "GO:0008611;GO:0046504;GO:0097384;GO:1901503" "ether lipid biosynthetic process" 0.918378040709415
-1252 0.23591805344329 5 5 "GO:0008616;GO:0046116" "queuosine metabolic process" 0.618839267298799
-674 0.286172955446412 2 14 "GO:0008625" "extrinsic apoptotic signaling pathway via death domain receptors" 0.670218727966928
182 0.850359413100973 3 6 "GO:0008628;GO:0038169;GO:0038170" "somatostatin receptor signaling pathway" 0.956118398154188
340 0.305513010943728 4 51 "GO:0008630" "intrinsic apoptotic signaling pathway in response to DNA damage" 0.687776305868012
-244 0.689739862856191 2 15 "GO:0008631;GO:0036473" "obsolete cell death in response to oxidative stress" 0.900475619692464
-1244 0.136390356779263 2 8 "GO:0008635" "activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c" 0.501230314888674
-299 0.381275697499391 4 48 "GO:0008637" "apoptotic mitochondrial changes" 0.745556058837716
-84 0.839180773342916 4 33 "GO:0008643;GO:0015749;GO:0034219" "carbohydrate transport" 0.953203411137392
-249 0.620980244446448 2 22 "GO:0008645" "hexose transmembrane transport" 0.866280098191514
-500 0.0391070726633274 2 96 "GO:0008652" "amino acid biosynthetic process" 0.288873520474291
-973 0.171786972261828 2 11 "GO:0008655;GO:0043097;GO:0043174" "nucleoside salvage" 0.547818164441848
1213 0.0885424557259611 2 11 "GO:0009047" "dosage compensation by hyperactivation of X chromosome" 0.421210512448128
-231 0.714069418175096 2 14 "GO:0009048" "dosage compensation by inactivation of X chromosome" 0.912373205756821
-1201 0.255647638597795 2 5 "GO:0009052" "pentose-phosphate shunt, non-oxidative branch" 0.638524063903591
-442 3.0447189437124e-10 2 1354 "GO:0009056;GO:0044248;GO:1901575" "catabolic process" 8.16815054808663e-08
-169 0.0624195080112878 2 747 "GO:0009057;GO:0044265" "macromolecule catabolic process" 0.360946057550784
-617 0.00225362737537277 3 139 "GO:0009060;GO:0045333" "cellular respiration" 0.0513169459669325
-1220 1.85175895642903e-07 4 103 "GO:0009062;GO:0072329" "monocarboxylic acid catabolic process" 2.48388212746458e-05
-506 0.138885538279417 2 48 "GO:0009064" "glutamine family amino acid metabolic process" 0.504122046079409
-813 0.106748810035727 4 22 "GO:0009065" "glutamine family amino acid catabolic process" 0.457189107050214
-801 0.00728815094192425 3 63 "GO:0009066" "aspartate family amino acid metabolic process" 0.11192888127274
-864 0.0359292712791276 2 33 "GO:0009067" "aspartate family amino acid biosynthetic process" 0.275038338637368
-1061 0.0503271134587086 4 19 "GO:0009068" "aspartate family amino acid catabolic process" 0.327700049264006
-470 0.182974237070289 2 45 "GO:0009069" "serine family amino acid metabolic process" 0.560702984002516
-385 0.455959394938943 4 21 "GO:0009070" "serine family amino acid biosynthetic process" 0.790097577489619
-225 0.751800067531783 2 11 "GO:0009071" "serine family amino acid catabolic process" 0.922448698008194
-625 0.0835721359407895 2 43 "GO:0009072" "aromatic amino acid metabolic process" 0.413978343783558
-389 0.375945936692856 2 29 "GO:0009074" "aromatic amino acid family catabolic process" 0.741588542233033
