"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
1027 0.00923093498450167 2 34 "GO:0022627" "cytosolic small ribosomal subunit" 0.0639853698498364
-91 0.839830287975709 3 26 "GO:0030008" "TRAPP complex" 0.940749120923066
521 0.451467663212334 3 11 "GO:0030014" "CCR4-NOT complex" 0.724862325500578
1407 0.133195939572275 2 6 "GO:0030015" "CCR4-NOT core complex" 0.374891929844684
238 0.238129852302516 4 131 "GO:0030016;GO:0030017" "myofibril" 0.526935072727349
68 0.79039345232852 2 82 "GO:0030018;GO:0031674" "I band" 0.924566718218671
-150 0.484013355681437 2 117 "GO:0030027" "lamellipodium" 0.749391309753839
-24 0.775494795922588 2 866 "GO:0030054" "cell junction" 0.918140554004699
1086 0.101386831932965 2 12 "GO:0030056" "hemidesmosome" 0.311457275369828
950 0.354594750110443 5 5 "GO:0030057" "desmosome" 0.646634791678256
452 0.659799988488633 2 5 "GO:0030061" "mitochondrial crista" 0.871379287748026
-1205 0.0584161601278948 -1 13 "GO:0030062;GO:0045239" "tricarboxylic acid cycle heteromeric enzyme complex" 0.218320303519459
240 0.427526920005762 2 58 "GO:0030117;GO:0048475" "membrane coat" 0.700453196211461
-165 0.75996684866027 2 18 "GO:0030118" "clathrin coat" 0.915412699997197
648 0.218481997848647 2 19 "GO:0030119" "AP-type membrane coat adaptor complex" 0.49494106216551
-107 0.785300901943669 2 34 "GO:0030120" "vesicle coat" 0.923339099799117
-466 0.500856423122699 3 11 "GO:0030125" "clathrin vesicle coat" 0.759213762102604
-187 0.806998508902086 3 9 "GO:0030126" "COPI vesicle coat" 0.929625199364064
-56 0.927212919093086 3 14 "GO:0030127" "COPII vesicle coat" 0.976583996603237
38 0.970835378760186 2 5 "GO:0030128" "clathrin coat of endocytic vesicle" 0.985358801837798
-277 0.787488536391656 2 5 "GO:0030130" "clathrin coat of trans-Golgi network vesicle" 0.924244866879353
-480 0.580459031616581 2 7 "GO:0030131" "clathrin adaptor complex" 0.807465308132156
530 0.488267132549375 2 9 "GO:0030132" "clathrin coat of coated pit" 0.754256465709606
-130 0.347210511200071 2 286 "GO:0030133" "transport vesicle" 0.638520917422353
7 0.983072853429084 2 51 "GO:0030134" "COPII-coated ER to Golgi transport vesicle" 0.990848811578462
-394 0.0225276483762889 2 181 "GO:0030135" "coated vesicle" 0.118635862553054
-537 0.0146883519589754 2 110 "GO:0030136" "clathrin-coated vesicle" 0.0920532962674358
-709 0.147898215526875 3 22 "GO:0030137" "COPI-coated vesicle" 0.400245016535427
-353 0.0528059227467405 2 162 "GO:0030139" "endocytic vesicle" 0.206886972693751
-858 0.0674184575308411 2 24 "GO:0030140" "trans-Golgi network transport vesicle" 0.237723343728314
-314 0.00131222769671358 6 597 "GO:0030141;GO:0099503" "secretory vesicle" 0.0164172340108776
-742 0.0365285685111517 -1 42 "GO:0030173;GO:0031228" "obsolete intrinsic component of Golgi membrane" 0.16208981079209
-394 0.225762009153538 5 50 "GO:0030175" "filopodium" 0.505509067057005
-770 8.2344144533607e-05 -1 140 "GO:0030176;GO:0031227" "obsolete intrinsic component of endoplasmic reticulum membrane" 0.00180489462747987
654 0.0537899485567478 -1 46 "GO:0030285;GO:0098563" "obsolete intrinsic component of synaptic vesicle membrane" 0.208725589854174
-1352 0.00034846340668605 3 37 "GO:0030286" "dynein complex" 0.00565207645644773
-390 0.39618461650911 2 25 "GO:0030315" "T-tubule" 0.682177757938192
35 0.742366500739399 3 496 "GO:0030424" "axon" 0.910830910892061
-205 0.0651274241357332 4 451 "GO:0030425;GO:0097447" "dendritic tree" 0.233709473336636
-167 0.399081180967921 2 137 "GO:0030426;GO:0030427" "site of polarized growth" 0.682692756895076
705 0.492299307346837 2 5 "GO:0030428" "cell septum" 0.758103872010017
242 0.79597324582186 2 6 "GO:0030478" "actin cap" 0.926056492452818
266 0.21455625676816 2 116 "GO:0030496" "midbody" 0.491539898980163
206 0.338911085348116 2 115 "GO:0030658" "transport vesicle membrane" 0.632917569923948
-261 0.376716167883994 2 61 "GO:0030660" "Golgi-associated vesicle membrane" 0.666605988466932
11 0.958946243423835 2 109 "GO:0030662" "coated vesicle membrane" 0.982905303541567
-381 0.53503245110658 2 14 "GO:0030663" "COPI-coated vesicle membrane" 0.777618849188954
-20 0.944655452652642 2 66 "GO:0030665" "clathrin-coated vesicle membrane" 0.979687432354594
-89 0.74729492623661 2 70 "GO:0030666" "endocytic vesicle membrane" 0.913516402314712
-215 0.245698411201166 5 156 "GO:0030667" "secretory granule membrane" 0.53536862429436
-366 0.399850874876894 2 28 "GO:0030669;GO:0045334" "clathrin-coated endocytic vesicle" 0.682692756895076
-39 0.933494850351358 2 24 "GO:0030670" "phagocytic vesicle membrane" 0.977900909184579
310 0.259915536587941 7 70 "GO:0030672;GO:0099501" "exocytic vesicle membrane" 0.547510390059273
868 0.143092386152799 2 15 "GO:0030673" "axolemma" 0.39205380124973
752 0.00448190128766461 2 76 "GO:0030684" "preribosome" 0.0378627285864166
719 0.0864717032419491 4 30 "GO:0030686" "90S preribosome" 0.280354538968672
773 0.0927337443252306 3 25 "GO:0030687" "preribosome, large subunit precursor" 0.292362649690441
290 0.705074346973083 4 9 "GO:0030688" "preribosome, small subunit precursor" 0.893461399054954
-875 0.394101632074597 2 5 "GO:0030849" "autosome" 0.680971211869087
428 0.188244484833205 4 50 "GO:0030863;GO:0030864" "cortical cytoskeleton" 0.454429528192538
1033 0.0123745833551791 2 31 "GO:0030867" "rough endoplasmic reticulum membrane" 0.0822605500086086
-1380 0.1787700430949 2 5 "GO:0030877" "beta-catenin destruction complex" 0.445445324118736
519 0.00891908571981158 3 136 "GO:0030880;GO:0000428;GO:0055029" "RNA polymerase complex" 0.0633749457240738
876 0.0337628776443349 3 31 "GO:0030894" "replisome" 0.152970356254501
-602 0.557323522273559 2 5 "GO:0030896" "checkpoint clamp complex" 0.788156448474254
-666 0.41185481483662 2 8 "GO:0030904" "retromer complex" 0.687727423021427
1298 0.109867114594461 4 8 "GO:0030915;GO:0106068" "SUMO ligase complex" 0.332471007224283
-1329 0.00382380005321433 2 25 "GO:0030990" "intraciliary transport particle" 0.0340780422324925
-545 0.501778473825629 2 8 "GO:0030991" "intraciliary transport particle A" 0.759213762102604
-1703 0.00165223077227392 2 18 "GO:0030992" "intraciliary transport particle B" 0.0194196979175964
1288 0.0358069093784209 2 14 "GO:0031010" "ISWI-type complex" 0.160438693402759
779 0.17502820530664 3 16 "GO:0031011;GO:0033202" "DNA helicase complex" 0.440109480634911
317 0.122778339470485 3 127 "GO:0031012;GO:0030312" "external encapsulating structure" 0.353096572023274
-1121 0.122696437496508 2 10 "GO:0031045" "dense core granule" 0.353096572023274
335 0.720557019949015 2 6 "GO:0031074" "nucleocytoplasmic transport complex" 0.900418710598846
12 0.987183526208875 2 9 "GO:0031080" "nuclear pore outer ring" 0.990848811578462
-170 0.834092040783461 3 8 "GO:0031082;GO:0031083" "BLOC complex" 0.938796066092975
2043 0.0464871876693154 2 5 "GO:0031088" "platelet dense granule membrane" 0.190409642423307
-335 2.52066151934014e-08 2 1924 "GO:0031090" "organelle membrane" 1.85841499289532e-06
-491 0.194073406576074 2 37 "GO:0031091" "platelet alpha granule" 0.464520746290946
-284 0.643491379660686 2 14 "GO:0031092" "platelet alpha granule membrane" 0.860724022448415
-522 0.286415250298514 2 22 "GO:0031093" "platelet alpha granule lumen" 0.572125044315505
-1425 0.100387103446937 2 7 "GO:0031143" "pseudopodium" 0.309558710629148
-47 0.910206703140241 2 30 "GO:0031201" "SNARE complex" 0.970002025432063
-697 0.456876615409661 2 6 "GO:0031209" "SCAR complex" 0.7279507565761
-224 0.00135949052074201 -1 1287 "GO:0031224" "obsolete intrinsic component of membrane" 0.0165601094084082
174 0.620002314842621 -1 43 "GO:0031225" "obsolete anchored component of membrane" 0.839435521431328
-27 0.765308137291978 -1 707 "GO:0031226" "obsolete intrinsic component of plasma membrane" 0.915412699997197
-107 0.872299798504975 -1 12 "GO:0031233;GO:0031362" "obsolete intrinsic component of external side of plasma membrane" 0.954703288242287
-463 0.113846161690726 3 62 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.335742680477014
-1548 0.043138989145931 -1 9 "GO:0031235" "obsolete intrinsic component of the cytoplasmic side of the plasma membrane" 0.18317130993377
298 0.0394800087525606 2 259 "GO:0031252" "cell leading edge" 0.171464734249605
57 0.720040660040805 4 211 "GO:0031253" "cell projection membrane" 0.900418710598846
662 0.00244241157212643 2 112 "GO:0031256" "leading edge membrane" 0.0260631024341386
-1100 0.205026044959532 2 7 "GO:0031258" "lamellipodium membrane" 0.47643588098046
808 0.388675684418405 2 6 "GO:0031261" "DNA replication preinitiation complex" 0.676254333381093
1449 0.0947870500538743 3 7 "GO:0031298" "replication fork protection complex" 0.296804237813483
-264 0.141806691952511 -1 166 "GO:0031300;GO:0031301" "obsolete intrinsic component of organelle membrane" 0.389848227706734
-257 0.591107656206765 -1 23 "GO:0031304;GO:0031305" "obsolete intrinsic component of mitochondrial inner membrane" 0.819467195185789
-291 0.534403745995987 -1 24 "GO:0031306;GO:0031307" "obsolete intrinsic component of mitochondrial outer membrane" 0.777618849188954
-177 0.677929166181185 3 29 "GO:0031312" "extrinsic component of organelle membrane" 0.883628877029536
211 0.771514265345041 2 10 "GO:0031313" "extrinsic component of endosome membrane" 0.915412699997197
-591 0.565076781093205 2 5 "GO:0031314" "extrinsic component of mitochondrial inner membrane" 0.792867248212092
-1285 0.170277439940186 2 6 "GO:0031371" "ubiquitin conjugating enzyme complex" 0.435630926787037
-2490 0.00787765149671619 3 6 "GO:0031379;GO:0031380" "nuclear RNA-directed RNA polymerase complex" 0.0608454796555889
248 0.791718035775796 2 6 "GO:0031390" "Ctf18 RFC-like complex" 0.924566718218671
-355 1.62942306851126e-07 4 1384 "GO:0031410;GO:0097708;GO:0031982" "vesicle" 8.25913817851645e-06
-306 0.706478585836014 4 8 "GO:0031414" "N-terminal protein acetyltransferase complex" 0.893844201424349
21 0.984054183421731 4 5 "GO:0031428;GO:0170049" "box C/D methylation guide snoRNP complex" 0.990848811578462
913 0.0246142454543598 2 32 "GO:0031430" "M band" 0.126113279748255
155 0.382055323709246 4 170 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.66921569660518
-708 0.329198730882859 2 10 "GO:0031462" "Cul2-RING ubiquitin ligase complex" 0.623785445668221
-707 0.0520457984042626 2 40 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 0.204898750028432
239 0.72968311124336 6 11 "GO:0031464" "Cul4A-RING E3 ubiquitin ligase complex" 0.90589483421711
1333 0.194170817500161 2 5 "GO:0031465" "Cul4B-RING E3 ubiquitin ligase complex" 0.464520746290946
600 0.558633980833211 2 5 "GO:0031466" "Cul5-RING ubiquitin ligase complex" 0.788156448474254
-499 0.470901448176162 2 11 "GO:0031475" "myosin V complex" 0.735840220560438
76 0.901593416203384 2 14 "GO:0031476;GO:0031477" "myosin VI complex" 0.969958767551526
-689 0.000571824794041129 2 134 "GO:0031514" "motile cilium" 0.00858796125865473
26 0.954220442032784 2 25 "GO:0031519" "PcG protein complex" 0.982072053919528
544 0.411895150086407 2 12 "GO:0031523" "Myb complex" 0.687727423021427
-342 0.341324804753685 2 41 "GO:0031526" "brush border membrane" 0.632917569923948
303 0.727212798299641 2 7 "GO:0031527" "filopodium membrane" 0.90589483421711
-331 0.632758462160581 2 11 "GO:0031528" "microvillus membrane" 0.852437064472145
-929 0.284437033420924 4 7 "GO:0031588" "nucleotide-activated protein kinase complex" 0.571343014374186
335 0.153325598715893 2 97 "GO:0031594" "neuromuscular junction" 0.410000923671852
-1379 0.112041286429488 2 7 "GO:0031595" "nuclear proteasome complex" 0.334064276817334
-840 0.224929324607567 2 11 "GO:0031597" "cytosolic proteasome complex" 0.505312139215338
560 0.418215809432336 2 11 "GO:0031616" "spindle pole centrosome" 0.691917854354621
848 0.0134050621098885 2 45 "GO:0031672" "A band" 0.0869720429689566
329 0.210083960761884 6 77 "GO:0031901" "early endosome membrane" 0.482657484923195
-192 0.528642844612943 2 57 "GO:0031902" "late endosome membrane" 0.777618849188954
119 0.883608902490813 3 8 "GO:0031904" "endosome lumen" 0.964959765192408
-1410 0.104159410754655 4 7 "GO:0031931" "TORC1 complex" 0.31756872978205
-79 0.904630747033531 2 12 "GO:0031941" "filamentous actin" 0.969958767551526
-188 0.315132760834317 3 153 "GO:0031965" "nuclear membrane" 0.609958637318929
-199 0.0230755565786591 2 758 "GO:0031967;GO:0031975" "organelle envelope" 0.119963310162132
392 4.43221194276298e-14 2 3436 "GO:0031974;GO:0043233;GO:0070013;GO:0031981;GO:0044428" "membrane-enclosed lumen" 7.18904777116155e-12
-460 0.0031833890322514 2 223 "GO:0031983;GO:0034774;GO:0060205" "vesicle lumen" 0.0307348631566177
-338 1.59660579074996e-05 2 981 "GO:0031984" "organelle subcompartment" 0.000462445462963649
-422 0.110317561890287 3 76 "GO:0031985" "Golgi cisterna" 0.332593095513096
-1284 0.0770226567096715 7 10 "GO:0032009" "early phagosome" 0.262459557107326
679 0.251830317881557 2 15 "GO:0032039" "integrator complex" 0.539104472608022
624 0.108462031711163 3 35 "GO:0032040" "small-subunit processome" 0.329448343512184
-381 0.493562076968297 3 17 "GO:0032045" "guanyl-nucleotide exchange factor complex" 0.758103872010017
-4 0.986697822748172 2 81 "GO:0032153;GO:0032155" "cell division site" 0.990848811578462
211 0.492660167215161 4 56 "GO:0032154" "cleavage furrow" 0.758103872010017
1221 0.15934102564739 2 7 "GO:0032156" "septin cytoskeleton" 0.419964816835039
-272 0.144367631636905 2 155 "GO:0032279;GO:0098984;GO:0014069;GO:0099572" "neuron to neuron synapse" 0.394215990766094
893 0.271125503670899 2 8 "GO:0032300" "mismatch repair complex" 0.56117464530785
62 0.884050685003649 3 29 "GO:0032391" "photoreceptor connecting cilium" 0.964959765192408
-15 0.962273226780893 2 51 "GO:0032420;GO:0032421" "stereocilium bundle" 0.983215678370716
-584 0.500822806625646 2 7 "GO:0032426" "stereocilium tip" 0.759213762102604
-666 0.335880272143581 2 11 "GO:0032433" "filopodium tip" 0.630553010899176
-637 0.432262313605922 4 8 "GO:0032476" "polyprenyl diphosphate synthase complex" 0.705361642523949
-854 0.405672183244938 2 5 "GO:0032541" "cortical endoplasmic reticulum" 0.687727423021427
-28 0.950812908676704 4 25 "GO:0032580" "Golgi cisterna membrane" 0.981055049537922
-322 0.342602728972396 2 46 "GO:0032587" "ruffle membrane" 0.632917569923948
-30 0.915157078700411 4 65 "GO:0032588" "trans-Golgi network membrane" 0.97241957366335
1690 3.01577581161613e-08 2 57 "GO:0032589" "neuron projection membrane" 1.97721792582738e-06
1282 0.0149674012245634 3 19 "GO:0032590" "dendrite membrane" 0.0926607816268772
-344 0.276170215702917 -1 53 "GO:0032592;GO:0098573" "obsolete integral component of mitochondrial membrane" 0.564535328153014
-1021 0.182292986649102 2 9 "GO:0032593" "insulin-responsive compartment" 0.45073052491592
-1035 0.313454732073619 2 5 "GO:0032777" "piccolo histone acetyltransferase complex" 0.608162171559103
692 0.500322744184878 4 5 "GO:0032783" "super elongation complex" 0.759213762102604
447 0.558803893801105 2 9 "GO:0032797;GO:0097504" "SMN complex" 0.788156448474254
883 0.136268854112146 2 15 "GO:0032806;GO:0005675" "carboxy-terminal domain protein kinase complex" 0.379773335687115
1401 5.23605068983e-06 2 56 "GO:0032809;GO:0044298" "cell body membrane" 0.000184627700410962
-925 8.3443729098239e-06 2 124 "GO:0032838;GO:0097014;GO:0005930" "plasma membrane bounded cell projection cytoplasm" 0.000270691457194687
254 0.612209922993414 4 21 "GO:0032839" "dendrite cytoplasm" 0.833057462328286
204 9.14709858755149e-05 1 3284 "GO:0032991" "protein-containing complex" 0.00190212742423186
-240 0.767384158186936 2 8 "GO:0032994;GO:0034358;GO:1990777" "protein-lipid complex" 0.915412699997197
-1629 0.0105533267264686 2 13 "GO:0033017" "sarcoplasmic reticulum membrane" 0.0725317625014071
108 0.916064801823427 2 5 "GO:0033061;GO:0033063" "DNA recombinase mediator complex" 0.97241957366335
-246 0.810834274712296 5 5 "GO:0033106" "cis-Golgi network membrane" 0.929946346470099
-118 0.757619865096186 5 36 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.915412699997197
-786 0.304493513297206 2 9 "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 0.59361595981739
-657 0.321594825824359 2 12 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.617822331187344
-1552 0.0425125595819636 2 9 "GO:0033181" "plasma membrane proton-transporting V-type ATPase complex" 0.181461504320908
-64 0.919770443231698 3 13 "GO:0033263;GO:0030897" "CORVET complex" 0.973532488579724
46 0.739881287443511 -1 289 "GO:0033267;GO:0150034" "obsolete axon part" 0.910830910892061
-64 0.908962593513144 2 17 "GO:0033270;GO:0044224;GO:0046691" "paranode region of axon" 0.969958767551526
-424 0.474308917197276 2 15 "GO:0033276" "transcription factor TFTC complex" 0.739522695560425
-1452 0.0454920916850704 5 10 "GO:0033391" "chromatoid body" 0.188235134472409
942 0.2777430282775 2 7 "GO:0033588" "elongator holoenzyme complex" 0.564535328153014
-416 0.68512386781896 3 5 "GO:0033647;GO:0033648" "host intracellular organelle" 0.883628877029536
-403 0.59815803824853 3 9 "GO:0034045" "phagophore assembly site membrane" 0.82501049152986
-159 0.835149329289219 2 9 "GO:0034098" "VCP-NPL4-UFD1 AAA ATPase complex" 0.938796066092975
1195 0.168217536054494 3 7 "GO:0034388" "Pwp2p-containing subcomplex of 90S preribosome" 0.435630926787037
306 0.140118394784672 2 124 "GO:0034399" "nuclear periphery" 0.387836239489314
698 0.174441339379151 2 20 "GO:0034451" "centriolar satellite" 0.440109480634911
-1589 0.0502621132812484 2 8 "GO:0034464" "BBSome" 0.201153698675968
-317 0.56922315893061 3 17 "GO:0034518" "RNA cap binding complex" 0.795931003263318
878 0.061095471633007 2 24 "GO:0034663" "endoplasmic reticulum chaperone complex" 0.225220124974403
40 0.870066290708042 2 89 "GO:0034702;GO:0034703" "monoatomic ion channel complex" 0.954703288242287
123 0.806081478678724 3 21 "GO:0034704" "calcium channel complex" 0.929625199364064
2327 0.0130087452527757 3 6 "GO:0034706" "sodium channel complex" 0.0850813903225894
-66 0.807109302959592 4 72 "GO:0034708" "methyltransferase complex" 0.929625199364064
406 0.524319147898575 2 13 "GO:0034709" "methylosome" 0.777618849188954
570 0.578735113781834 3 5 "GO:0034715" "pICln-Sm protein complex" 0.806450476421078
630 0.287728215270981 2 15 "GO:0034719" "SMN-Sm protein complex" 0.573335583746353
-210 0.751430370998988 2 12 "GO:0035003" "subapical complex" 0.913658217211663
-300 0.362056172666694 2 49 "GO:0035097" "histone methyltransferase complex" 0.652505680072642
502 0.562976667404708 4 7 "GO:0035098" "ESC/E(Z) complex" 0.791641545904349
-500 0.593378895569302 2 6 "GO:0035102" "PRC1 complex" 0.821212089260587
269 0.725476267032504 3 9 "GO:0035145" "exon-exon junction complex" 0.905171157789786
-70 0.935698033942334 2 7 "GO:0035183" "female germline ring canal inner rim" 0.977900909184579
-1779 0.00375107442355949 2 14 "GO:0035253" "ciliary rootlet" 0.0339759246780888
-515 0.282390950333064 4 23 "GO:0035267;GO:0043189" "NuA4 histone acetyltransferase complex" 0.569699156020186
730 0.27095631962637 3 12 "GO:0035324" "female germline ring canal" 0.56117464530785
812 0.20225339870025 3 13 "GO:0035371" "microtubule plus-end" 0.475442047379428
-405 0.368704951861321 3 26 "GO:0035577" "azurophil granule membrane" 0.657870770863895
-546 0.115543923162961 2 44 "GO:0035579" "specific granule membrane" 0.339514933641889
20 0.956843493206522 2 38 "GO:0035580" "specific granule lumen" 0.982278573405683
1114 0.0229159111972666 2 22 "GO:0035631" "CD40 receptor complex" 0.119901961167634
196 0.809266819668347 2 8 "GO:0035686" "sperm fibrous sheath" 0.929625199364064
-85 0.922076032950451 2 7 "GO:0035748" "myelin sheath abaxonal region" 0.973702685837
-316 0.0688272437855758 3 178 "GO:0035770;GO:0036464" "ribonucleoprotein granule" 0.239566071717176
52 0.95248903045854 2 7 "GO:0035838" "growing cell tip" 0.981535709913438
1097 0.285319261185629 2 5 "GO:0035841" "new growing cell tip" 0.571343014374186
837 0.249040520780552 2 10 "GO:0035859" "Seh1-associated complex" 0.537159208385712
1286 0.00130975045833919 2 33 "GO:0035861;GO:0090734" "site of DNA damage" 0.0164172340108776
-306 0.341659964336325 2 51 "GO:0035869" "ciliary transition zone" 0.632917569923948
-376 0.623530264285731 3 9 "GO:0036019;GO:0036020" "endolysosome" 0.84280507389288
304 0.646202271583047 2 12 "GO:0036038" "MKS complex" 0.860724022448415
1671 0.0395362580822148 5 8 "GO:0036062" "presynaptic periactive zone" 0.171464734249605
-167 0.458803019718653 3 105 "GO:0036064" "ciliary basal body" 0.729586762729074
-672 0.00496790486921196 7 93 "GO:0036126;GO:0097729" "9+2 motile cilium" 0.0406966752417263
-2239 0.00581135711188766 2 8 "GO:0036156" "inner dynein arm" 0.0466634714627811
-1695 0.026751355773891 2 9 "GO:0036157" "outer dynein arm" 0.130651708640695
920 0.369900211484508 2 5 "GO:0036194" "muscle cell projection" 0.657870770863895
-228 0.792322896623892 2 7 "GO:0036396;GO:0045293" "mRNA editing complex" 0.924566718218671
2378 0.020494989132676 3 5 "GO:0036449" "microtubule minus-end" 0.114574894576073
30 0.947614816931218 2 25 "GO:0036452" "ESCRT complex" 0.981055049537922
-207 0.0263888759716699 2 662 "GO:0036477" "somatodendritic compartment" 0.130651708640695
-1115 0.27748105742215 2 5 "GO:0036501" "UFD1-NPL4 complex" 0.564535328153014
-609 0.45315067697755 2 8 "GO:0036513" "Derlin-1 retrotranslocation complex" 0.724862325500578
-567 0.323004523333457 3 16 "GO:0038037;GO:0097648;GO:0038039" "G protein-coupled receptor dimeric complex" 0.617822331187344
-1108 0.126794496971805 2 10 "GO:0038201;GO:0031932" "TOR complex" 0.362078651563852
-486 0.0662307105520161 4 76 "GO:0042383" "sarcolemma" 0.235583799375812
1237 0.153845117136506 3 7 "GO:0042405" "nuclear inclusion body" 0.410000923671852
107 0.789767512868451 2 33 "GO:0042470;GO:0048770" "pigment granule" 0.924566718218671
1417 0.0641116414187489 2 9 "GO:0042555" "MCM complex" 0.23211848745806
1168 0.026676732747337 3 19 "GO:0042575" "DNA polymerase complex" 0.130651708640695
-396 0.111353438095615 9 86 "GO:0042581" "specific granule" 0.334064276817334
590 0.52911323283015 2 6 "GO:0042587" "glycogen granule" 0.777618849188954
1534 0.00360481799248665 2 19 "GO:0042588" "zymogen granule" 0.0336035332403066
2157 0.00113798955345336 6 12 "GO:0042589" "zymogen granule membrane" 0.0153818254641779
-1301 0.133592808538981 3 7 "GO:0042622" "photoreceptor outer segment membrane" 0.374891929844684
68 0.937926605205912 2 7 "GO:0042719" "mitochondrial intermembrane space protein transporter complex" 0.978500105865222
521 0.04348741401306 5 80 "GO:0042734" "presynaptic membrane" 0.183689024815582
-1210 0.196569984622019 5 6 "GO:0042765;GO:0008303" "caspase complex" 0.468877228024875
1111 0.0204250573395369 -1 23 "GO:0042788" "obsolete polysomal ribosome" 0.114574894576073
1754 0.0306643779886878 2 8 "GO:0042827" "platelet dense granule" 0.14292419855647
-221 0.00285113524925358 2 1114 "GO:0043005;GO:0097458" "obsolete neuron part" 0.027884997507704
269 0.639940774793653 2 16 "GO:0043034" "costamere" 0.857837964227525
198 0.610798617049364 3 35 "GO:0043073" "germ cell nucleus" 0.832533913322747
27 0.975215282223846 3 7 "GO:0043083" "synaptic cleft" 0.986159094617879
-803 0.00564359666750043 5 63 "GO:0043186;GO:0045495;GO:0060293" "pole plasm" 0.0457695689734285
-1133 0.269537019275192 2 5 "GO:0043190" "ATP-binding cassette (ABC) transporter complex" 0.56117464530785
64 0.950635108333824 2 5 "GO:0043194" "axon initial segment" 0.981055049537922
-21 0.928686657225012 3 93 "GO:0043195" "terminal bouton" 0.976867547353417
1044 0.198189720407811 2 8 "GO:0043196" "varicosity" 0.471354437685439
-157 0.435339975313352 4 133 "GO:0043197;GO:0044309" "neuron spine" 0.707536512984225
101 0.747934514348913 2 54 "GO:0043198" "dendritic shaft" 0.913516402314712
-735 0.00640640068601819 2 73 "GO:0043202" "lysosomal lumen" 0.0509371662388309
-105 0.684680227262084 2 79 "GO:0043204" "perikaryon" 0.883628877029536
-320 0.135340800958541 2 116 "GO:0043209" "myelin sheath" 0.378487550266816
-807 0.00110902083519313 3 87 "GO:0043230;GO:0070062;GO:1903561;GO:0065010" "extracellular organelle" 0.0153040255319504
518 9.68930946213435e-21 2 2497 "GO:0043232;GO:0043228" "intracellular non-membrane-bounded organelle" 2.61934332459699e-18
218 0.269207607693546 2 138 "GO:0043235" "receptor complex" 0.56117464530785
1422 0.129060666716184 2 6 "GO:0043240" "Fanconi anaemia nuclear complex" 0.365972729744144
177 0.342354692111706 2 154 "GO:0043292;GO:0044449" "contractile muscle fiber" 0.632917569923948
-650 0.00861401179662487 2 87 "GO:0043296" "apical junction complex" 0.0633749457240738
1399 0.00190972769611072 3 26 "GO:0043596" "nuclear replication fork" 0.0206505221539439
1450 0.0181806682912459 2 14 "GO:0043601" "nuclear replisome" 0.107611487188299
114 0.54520257049051 2 150 "GO:0043679;GO:0044306" "neuron projection terminus" 0.782582804721776
-723 0.275421048150539 -1 12 "GO:0044214;GO:0089717" "obsolete spanning component of plasma membrane" 0.564535328153014
-126 0.862091223129312 2 10 "GO:0044215;GO:0044216;GO:0044217" "other organism part" 0.951232628514112
-382 0.415165115959675 2 24 "GO:0044232" "organelle membrane contact site" 0.689956780826427
-143 0.836369758040078 2 11 "GO:0044233" "mitochondria-associated endoplasmic reticulum membrane contact site" 0.938796066092975
-397 0.189666575008437 2 58 "GO:0044291" "cell-cell contact zone" 0.456437959441669
-637 0.252601355845929 2 17 "GO:0044292" "dendrite terminus" 0.539104472608022
158 0.855292221624169 2 7 "GO:0044294" "dendritic growth cone" 0.945016337516623
-259 0.530918816604765 4 31 "GO:0044295" "axonal growth cone" 0.777618849188954
-174 0.0846806483388644 2 554 "GO:0044297;GO:0043025" "cell body" 0.279170755296012
424 0.650584248780368 7 6 "GO:0044302;GO:0097457" "dentate gyrus mossy fiber" 0.860724022448415
201 0.540401424144605 2 49 "GO:0044304" "main axon" 0.780595086459534
-30 0.967050646455378 2 10 "GO:0044322" "endoplasmic reticulum quality control compartment" 0.984054718399824
-576 0.506923125451827 2 7 "GO:0044326" "dendritic spine neck" 0.761323434706355
235 0.758987599575703 2 9 "GO:0044327" "dendritic spine head" 0.915412699997197
529 0.357277597818318 -1 16 "GO:0044420" "obsolete extracellular matrix component" 0.646768151407714
-212 0.000174772905217276 -1 2336 "GO:0044425" "obsolete membrane part" 0.00314979613624913
-430 2.8138201361433e-06 -1 683 "GO:0044429" "obsolete mitochondrial part" 0.000108667053829153
-237 0.0267785862117446 -1 492 "GO:0044431;GO:0098791" "obsolete Golgi apparatus part" 0.130651708640695
-192 0.0251829065149633 -1 795 "GO:0044433" "obsolete cytoplasmic vesicle part" 0.126853025985312
-442 0.000969429349655963 -1 305 "GO:0044437" "obsolete vacuolar part" 0.0140394143316248
-790 0.00440527930143209 -1 69 "GO:0044438;GO:0044439" "obsolete microbody part" 0.0378627285864166
367 0.0365751360973521 -1 175 "GO:0044445" "obsolete cytosolic part" 0.16208981079209
-1013 0.0082372241734803 -1 36 "GO:0044447" "obsolete axoneme part" 0.0618554518953011
54 0.79555975154123 -1 125 "GO:0044448" "obsolete cell cortex part" 0.926056492452818
261 0.25511981316345 -1 101 "GO:0044450" "obsolete microtubule organizing center part" 0.541628713286801
